name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval,diffR
PageLever,922.00206528,922.00206528,383.5,1.5,12.5,0.0,0.0,0.0,0.0,767.0,3.0,0.0,0.0,1.0,0.0,0.005,3380000.0,11461.192391304348,0.0,0.0,4235001.0,0.0,3368538.8076086957
Zagster,747.00167328,747.00167328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000.0,0.0,0.005,3385001.0,11461.192391304348,0.0,0.0,4510959.0,0.0,3373539.8076086957
iCouch,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3427500.0,11461.192391304348,0.0,0.0,3510959.0,0.0,3416038.8076086957
Populy Games,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3427500.0,11461.192391304348,0.0,0.0,3510959.0,0.0,3416038.8076086957
Sessions,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3427500.0,11461.192391304348,0.0,0.0,3510959.0,0.0,3416038.8076086957
Corengi,774.00173376,774.00173376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.005,3452501.0,11461.192391304348,0.0,0.0,4090959.0,0.0,3441039.8076086957
LocalBonus,659.00147616,659.00147616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462500.0,0.0,0.005,3455001.0,11461.192391304348,0.0,0.0,3420959.3,0.0,3443539.8076086957
Gizmo.com,831.00186144,831.00186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340000.0,0.0,0.005,3470000.1,11461.192391304348,0.0,0.0,2870959.2,0.0,3458538.907608696
MobileWorks,984.00220416,984.00220416,52.333333333333336,1.0,9.0,0.0,0.0,0.0,0.0,157.0,3.0,0.0,0.0,1.0,0.0,0.005,3500959.0,11461.192391304348,0.0,0.0,3636919.0,0.0,3489497.8076086957
Noom,892.5019992,892.5019992,67.0,1.0,7.0,0.0,0.0,0.0,0.0,134.0,2.0,0.0,0.0,1.0,0.0,0.005,3500959.0,11461.192391304348,0.0,0.0,3246919.0,0.0,3489497.8076086957
Stamplay,344.50077168,344.50077168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98889.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,3912877.0,0.0,3498539.8076086957
coUrbanize,349.00078176,349.00078176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,3912877.0,0.0,3498539.8076086957
ZoomTilt,346.00077504,346.00077504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88000.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,3901918.0,0.0,3498539.8076086957
Shopsy,319.00071456,319.00071456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,4252877.0,0.0,3498539.8076086957
Recroup,352.00078848,352.00078848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,4641918.0,0.0,3498539.8076086957
MiCarga,345.0007728,345.0007728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47500.0,0.0,0.005,3510001.0,11461.192391304348,0.0,0.0,4741918.0,0.0,3498539.8076086957
BitGym,877.00196448,877.00196448,72.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,436.0,6.0,0.0,0.0,1.0,0.0,0.1,3540000.0,11461.192391304348,0.0,0.0,4375001.0,0.0,3528538.8076086957
Nveloped,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3560000.0,11461.192391304348,0.0,0.0,3900959.0,0.0,3548538.8076086957
Leanplum,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3560000.0,11461.192391304348,0.0,0.0,3900959.0,0.0,3548538.8076086957
Psykosoft,669.50149968,669.50149968,103.0,1.0,8.0,0.0,0.0,0.0,0.0,412.0,4.0,0.0,0.0,309000.0,0.0,0.005,3570959.2,11461.192391304348,0.0,0.0,3075001.2,0.0,3559498.007608696
Properati,324.50072688,324.50072688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.5,0.0,0.005,3590000.0,11461.192391304348,0.0,0.0,5181918.0,0.0,3578538.8076086957
Neurala,349.00078176,349.00078176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3590000.0,11461.192391304348,0.0,0.0,4421918.0,0.0,3578538.8076086957
DoorDash,345.0007728,345.0007728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3590000.0,11461.192391304348,0.0,0.0,4421918.0,0.0,3578538.8076086957
SocStock,588.00131712,588.00131712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3600000.0,11461.192391304348,0.0,0.0,3780959.0,0.0,3588538.8076086957
Motion Dispatch,587.00131488,587.00131488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3600000.0,11461.192391304348,0.0,0.0,3780959.0,0.0,3588538.8076086957
Invested.in,633.00141792,633.00141792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437500.0,0.0,0.2,3605001.0,11461.192391304348,0.0,0.0,3450959.2,0.0,3593539.8076086957
Rentlord,881.00197344,881.00197344,181.0,1.0,7.0,0.0,0.0,0.0,0.0,181.0,1.0,0.0,0.0,1.0,0.0,0.005,3610959.0,11461.192391304348,0.0,0.0,3496919.0,0.0,3599497.8076086957
adFreeq,325.000728,325.000728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139000.0,0.0,0.005,3610960.0,11461.192391304348,0.0,0.0,4182877.0,0.0,3599498.8076086957
Glassmap,922.00206528,922.00206528,68.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,204.0,2.0,0.0,0.0,1.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,3321918.0,0.0,3628538.8076086957
VONTRIP,346.00077504,346.00077504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,4741918.0,0.0,3628538.8076086957
Eventcheq,346.00077504,346.00077504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,4741918.0,0.0,3628538.8076086957
TheFanLeague,345.0007728,345.0007728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,4741918.0,0.0,3628538.8076086957
Tealet,334.00074816,334.00074816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3640000.0,11461.192391304348,0.0,0.0,5081918.0,0.0,3628538.8076086957
GroupTalent,595.50133392,595.50133392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.5,0.0,0.005,3655001.0,11461.192391304348,0.0,0.0,4850959.3,0.0,3643539.8076086957
Transit App,300.000672,300.000672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3660001.0,11461.192391304348,0.0,0.0,5081918.0,0.0,3648539.8076086957
Now In Store,300.000672,300.000672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3660001.0,11461.192391304348,0.0,0.0,5081918.0,0.0,3648539.8076086957
Swift Identity,300.000672,300.000672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3660001.0,11461.192391304348,0.0,0.0,5081918.0,0.0,3648539.8076086957
LookUP,689.00154336,689.00154336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3667500.0,11461.192391304348,0.0,0.0,4130959.0,0.0,3656038.8076086957
femeninas,345.0007728,345.0007728,52.0,1.0,6.0,0.0,0.0,0.0,0.0,104.0,2.0,0.0,0.0,25000.0,0.0,0.1,3682000.0,11461.192391304348,0.0,0.0,4581920.0,0.0,3670538.8076086957
Blossom,685.0015344,685.0015344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.005,3692501.0,11461.192391304348,0.0,0.0,4440959.0,0.0,3681039.8076086957
Ordr.in,773.0017315199999,773.0017315199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322666.6666666667,0.0,0.005,3715001.0,11461.192391304348,0.0,0.0,2920959.2,0.0,3703539.8076086957
Fitocracy,892.00199808,892.00199808,438.5,1.0,8.0,0.0,0.0,0.0,0.0,877.0,2.0,0.0,0.0,250000.0,0.0,0.005,3735000.1,11461.192391304348,0.0,0.0,4716919.1,0.0,3723538.907608696
Bombfell,520.0011648,520.0011648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.5,0.0,0.005,3758471.1,11461.192391304348,0.0,0.0,4220959.2,0.0,3747009.907608696
Qwiqq,735.33498048,735.33498048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236666.66666666666,0.0,0.005,3785001.0,11461.192391304348,0.0,0.0,3200959.0,0.0,3773539.8076086957
BugHerd,746.00167104,746.00167104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.0,0.0,0.005,3795000.0,11461.192391304348,0.0,0.0,7410000.2,0.0,3783538.8076086957
Promoboxx,749.00167776,749.00167776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562000.0,0.0,0.1,3795000.0,11461.192391304348,0.0,0.0,7410000.2,0.0,3783538.8076086957
iCracked,670.0015008,670.0015008,85.0,1.0,10.0,0.0,0.0,0.0,0.0,170.0,2.0,0.0,0.0,1.0,0.0,0.005,3812959.0,11461.192391304348,0.0,0.0,4046919.0,0.0,3801497.8076086957
Nitrogram,661.00148064,661.00148064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525000.0,0.0,0.005,3825000.0,11461.192391304348,0.0,0.0,5120959.2,0.0,3813538.8076086957
Click With Me Now,542.5012152,542.5012152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.005,3833471.1,11461.192391304348,0.0,0.0,3920959.2,0.0,3822009.907608696
Urtak,857.00191968,857.00191968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256000.0,0.0,0.005,3845000.1,11461.192391304348,0.0,0.0,2950959.1,0.0,3833538.907608696
Mobilligy,528.00118272,528.00118272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.005,3858471.1,11461.192391304348,0.0,0.0,3920959.2,0.0,3847009.907608696
ChickRx,771.00172704,771.00172704,132.5,1.0,8.0,0.0,0.0,0.0,0.0,530.0,4.0,0.0,0.0,10000.5,0.0,0.005,3860000.0,11461.192391304348,0.0,0.0,4225960.0,0.0,3848538.8076086957
Twitmusic,541.50121296,541.50121296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3860000.0,11461.192391304348,0.0,0.0,3900959.0,0.0,3848538.8076086957
Harry's,543.00121632,543.00121632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,3860000.0,11461.192391304348,0.0,0.0,3900959.0,0.0,3848538.8076086957
Thryve,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3892501.0,11461.192391304348,0.0,0.0,4440959.0,0.0,3881039.8076086957
Thumbs Up,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3892501.0,11461.192391304348,0.0,0.0,4440959.0,0.0,3881039.8076086957
Antavo,674.00150976,674.00150976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,3915001.0,11461.192391304348,0.0,0.0,4440959.0,0.0,3903539.8076086957
Grassroots Unwired,619.00138656,619.00138656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.1,3925000.0,11461.192391304348,0.0,0.0,4250000.2,0.0,3913538.8076086957
Libboo,620.50138992,620.50138992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.5,0.0,0.005,3925000.0,11461.192391304348,0.0,0.0,3660000.2,0.0,3913538.8076086957
Ubersense,628.50140784,628.50140784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.5,0.0,0.1,3925000.0,11461.192391304348,0.0,0.0,3460000.2,0.0,3913538.8076086957
Zeppelin,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118000.0,0.0,0.005,3945001.0,11461.192391304348,0.0,0.0,5740959.0,0.0,3933539.8076086957
Outline,251.00056224,251.00056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425000.5,0.0,0.005,3948002.0,11461.192391304348,0.0,0.0,3851919.1,0.0,3936540.8076086957
Nommunity,678.00151872,678.00151872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3957500.0,11461.192391304348,0.0,0.0,4130959.0,0.0,3946038.8076086957
Atticous,678.00151872,678.00151872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3957500.0,11461.192391304348,0.0,0.0,4130959.0,0.0,3946038.8076086957
Mind FactoryAR,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,3957500.0,11461.192391304348,0.0,0.0,4130959.0,0.0,3946038.8076086957
Teliportme,679.00152096,679.00152096,296.0,1.0,8.0,0.0,0.0,0.0,0.0,296.0,1.0,0.0,0.0,1.0,0.0,0.005,3960000.0,11461.192391304348,0.0,0.0,4105960.0,0.0,3948538.8076086957
Evisors,600.001344,600.001344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.1,3965000.0,11461.192391304348,0.0,0.0,5570000.2,0.0,3953538.8076086957
numberFire,872.5019543999999,872.5019543999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387500.0,0.0,0.005,3970000.1,11461.192391304348,0.0,0.0,3000959.2,0.0,3958538.907608696
ShuttleCloud,841.00188384,841.00188384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349333.3333333333,0.0,0.005,3970000.1,11461.192391304348,0.0,0.0,2820959.2,0.0,3958538.907608696
Bazaart,636.00142464,636.00142464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.1,3980000.0,11461.192391304348,0.0,0.0,4400959.0,0.0,3968538.8076086957
Saborstudio,649.00145376,649.00145376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,3980000.0,11461.192391304348,0.0,0.0,4400959.0,0.0,3968538.8076086957
HazelMail,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4010000.0,11461.192391304348,0.0,0.0,5040959.0,0.0,3998538.8076086957
Presstler,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4010000.0,11461.192391304348,0.0,0.0,5040959.0,0.0,3998538.8076086957
WoowUp,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4010000.0,11461.192391304348,0.0,0.0,5040959.0,0.0,3998538.8076086957
Attender,557.00124768,557.00124768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4010000.0,11461.192391304348,0.0,0.0,5040959.0,0.0,3998538.8076086957
Kwelia,885.0019824,885.0019824,84.66666666666667,1.0,6.0,0.0,0.0,0.0,0.0,254.0,3.0,0.0,0.0,20000.0,0.0,0.005,4020000.0,11461.192391304348,0.0,0.0,4165960.0,0.0,4008538.8076086957
PublicStuff,898.50201264,898.50201264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776068.0,0.0,0.005,4050000.0,11461.192391304348,0.0,0.0,2840000.2,0.0,4038538.8076086957
Statwing,557.00124768,557.00124768,95.0,1.0,9.0,0.0,0.0,0.0,0.0,380.0,4.0,0.0,0.0,1.0,0.0,0.005,4072000.0,11461.192391304348,0.0,0.0,4315960.0,0.0,4060538.8076086957
Zerply,649.00145376,649.00145376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.005,4075000.0,11461.192391304348,0.0,0.0,5750000.2,0.0,4063538.8076086957
CashBet,770.0017248,770.0017248,44.0,1.0,7.0,0.0,0.0,0.0,0.0,88.0,2.0,0.0,0.0,200000.0,0.0,0.005,4075001.1,11461.192391304348,0.0,0.0,4226919.0,0.0,4063539.907608696
CrowdHall,401.00089824,401.00089824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385000.0,0.0,0.1,4078471.1,11461.192391304348,0.0,0.0,4622877.1,0.0,4067009.907608696
121nexus,697.0015612799999,697.0015612799999,40.5,1.0,7.0,1.0,4.5,0.0,0.0,162.0,4.0,4.0,0.0,34500.0,0.0,0.005,4080959.0,11461.192391304348,0.0,0.0,5711918.0,0.0,4069497.8076086957
Off Track Planet,507.5011368,507.5011368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,0.0,0.005,4108471.1,11461.192391304348,0.0,0.0,4245959.2,0.0,4097009.907608696
Flipaste,557.00124768,557.00124768,12.0,1.0,5.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,25000.0,0.0,0.005,4122000.0,11461.192391304348,0.0,0.0,3600002.0,0.0,4110538.8076086957
Bespoke Post,688.66820928,688.66820928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291667.0,0.0,0.005,4135960.0,11461.192391304348,0.0,0.0,3220959.2,0.0,4124498.8076086957
Reclip.It,618.00138432,618.00138432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,0.0,0.005,4165001.0,11461.192391304348,0.0,0.0,4740959.0,0.0,4153539.8076086957
Preact,345.0007728,345.0007728,109.5,2.0,11.0,0.0,0.0,0.0,0.0,219.0,4.0,0.0,0.0,1.0,0.0,0.1,4172000.0,11461.192391304348,0.0,0.0,4721920.0,0.0,4160538.8076086957
Kippt,618.00138432,618.00138432,352.5,2.0,11.5,0.0,0.0,0.0,0.0,705.0,4.0,0.0,0.0,1.0,0.0,0.1,4210000.0,11461.192391304348,0.0,0.0,4245001.0,0.0,4198538.807608696
Sproutel,560.50125552,560.50125552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139000.0,0.0,0.005,4225001.0,11461.192391304348,0.0,0.0,5770959.0,0.0,4213539.807608696
Ninua,911.50204176,911.50204176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187500.0,0.0,0.1,4230000.1,11461.192391304348,0.0,0.0,5070959.0,0.0,4218538.907608695
Learnmetrics,361.00080864,361.00080864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,4240001.0,11461.192391304348,0.0,0.0,3912877.0,0.0,4228539.807608696
Dropifi,535.0011984,535.0011984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4245001.0,11461.192391304348,0.0,0.0,5590959.0,0.0,4233539.807608696
Where My Dogs At,593.00132832,593.00132832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.005,4270000.0,11461.192391304348,0.0,0.0,5000959.0,0.0,4258538.807608696
