name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval,diffR
Moodyo,452.00101248,452.00101248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,0.0,0.1,4278471.1,11461.192391304348,0.0,0.0,4516918.1,0.0,4267009.907608695
CumuLogic,333.00074592,333.00074592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.005,4285960.0,11461.192391304348,0.0,0.0,5042877.0,0.0,4274498.807608696
Everypost,526.0011782400001,526.0011782400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4310000.0,11461.192391304348,0.0,0.0,5390959.0,0.0,4298538.807608696
Andtix,588.00131712,588.00131712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,0.005,4315001.0,11461.192391304348,0.0,0.0,4690959.0,0.0,4303539.807608696
Squabbler,359.00080416000003,359.00080416000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4320000.0,11461.192391304348,0.0,0.0,4421918.0,0.0,4308538.807608696
Dakwak,284.00063616,284.00063616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.005,4325001.0,11461.192391304348,0.0,0.0,5350001.1,0.0,4313539.807608696
99dresses,681.00152544,681.00152544,23.0,1.0,8.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,105651.0,0.0,0.005,4385001.0,11461.192391304348,0.0,0.0,3820002.0,0.0,4373539.807608696
Zaranga,633.50141904,633.50141904,28.5,1.5,10.0,0.0,0.0,0.0,0.0,114.0,6.0,0.0,0.0,1.0,0.0,0.005,4422000.0,11461.192391304348,0.0,0.0,3880002.0,0.0,4410538.807608696
BabyList,229.00051296,229.00051296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620000.0,0.0,0.005,4425001.0,11461.192391304348,0.0,0.0,4700001.1,0.0,4413539.807608696
ImpulseSave,476.50106736,476.50106736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4470000.0,11461.192391304348,0.0,0.0,4341918.0,0.0,4458538.807608696
Spling,844.50189168,844.50189168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212500.0,0.0,0.005,4500000.1,11461.192391304348,0.0,0.0,5020959.0,0.0,4488538.907608695
NEST,426.00095424,426.00095424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4510000.0,11461.192391304348,0.0,0.0,4321918.0,0.0,4498538.807608696
1stdibs,496.00111104,496.00111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4570000.0,11461.192391304348,0.0,0.0,4250959.0,0.0,4558538.807608696
Cuponomia,496.00111104,496.00111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005,4570000.0,11461.192391304348,0.0,0.0,4250959.0,0.0,4558538.807608696
AnyCloud,832.00186368,832.00186368,54.5,1.0,5.0,1.0,5.0,0.0,0.0,218.0,4.0,4.0,0.0,62500.0,0.0,0.005,4590000.0,11461.192391304348,0.0,0.0,5211918.0,0.0,4578538.807608696
TinyTap,451.00101024,451.00101024,15.0,1.0,5.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,500000.0,0.0,0.005,4600002.0,11461.192391304348,0.0,0.0,3025003.1,0.0,4588540.807608696
FoodEssentials,479.00107296000004,479.00107296000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,0.0,0.005,4605001.0,11461.192391304348,0.0,0.0,5161918.0,0.0,4593539.807608696
Von Bismark,617.00138208,617.00138208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.005,4635001.0,11461.192391304348,0.0,0.0,5900959.0,0.0,4623539.807608696
Tweetwall,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.005,4635960.0,11461.192391304348,0.0,0.0,5670959.0,0.0,4624498.807608696
Iconfinder,679.00152096,679.00152096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165000.0,0.0,0.005,4635960.0,11461.192391304348,0.0,0.0,5670959.0,0.0,4624498.807608696
AnyPerk,381.33418752000006,381.33418752000006,415.5,1.5,10.0,0.0,0.0,0.0,0.0,2493.0,9.0,0.0,0.0,466667.3333333333,0.0,0.1,4635960.2,11461.192391304348,0.0,0.0,4095001.2,0.0,4624499.007608696
Crunchbutton,314.00070336,314.00070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430000.0,0.0,0.005,4640001.0,11461.192391304348,0.0,0.0,4642877.1,0.0,4628539.807608696
Scholrly,435.0009744,435.0009744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4645001.0,11461.192391304348,0.0,0.0,4611918.0,0.0,4633539.807608696
Kuratur,430.75096488,430.75096488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67750.0,0.0,0.005,4645001.0,11461.192391304348,0.0,0.0,4321918.0,0.0,4633539.807608696
Monogram,495.50110992,495.50110992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620000.0,0.0,0.005,4666940.2,11461.192391304348,0.0,0.0,6725000.1,0.0,4655479.007608696
Apptentive,491.00109984,491.00109984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.5,0.0,0.005,4666940.2,11461.192391304348,0.0,0.0,6725000.1,0.0,4655479.007608696
Plandree,477.00106848,477.00106848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,0.0,0.005,4670000.0,11461.192391304348,0.0,0.0,5581918.0,0.0,4658538.807608696
Hundo,404.00090496,404.00090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4680001.0,11461.192391304348,0.0,0.0,4741918.0,0.0,4668539.807608696
Rootless,404.00090496,404.00090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4680001.0,11461.192391304348,0.0,0.0,4741918.0,0.0,4668539.807608696
Gecko Health Innovation (GeckoCap),515.0011536,515.0011536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4705001.0,11461.192391304348,0.0,0.0,5940959.0,0.0,4693539.807608696
Qual Canal,496.00111104,496.00111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4705001.0,11461.192391304348,0.0,0.0,5940959.0,0.0,4693539.807608696
LaunchGram,496.00111104,496.00111104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.005,4705001.0,11461.192391304348,0.0,0.0,5940959.0,0.0,4693539.807608696
Memebox,421.00094304,421.00094304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4710000.0,11461.192391304348,0.0,0.0,4741918.0,0.0,4698538.807608696
StackSocial,565.0012656,565.0012656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.1,4718470.1,11461.192391304348,0.0,0.0,6450000.2,0.0,4707008.907608695
EquityLancer,515.0011536,515.0011536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,4770000.0,11461.192391304348,0.0,0.0,5740959.0,0.0,4758538.807608696
PlanGrid,621.00139104,621.00139104,33.5,1.0,10.0,0.0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,1100000.0,0.0,0.3,4805001.0,11461.192391304348,0.0,0.0,6635000.0,0.0,4793539.807608696
Wideo,402.00090048,402.00090048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.005,4810000.0,11461.192391304348,0.0,0.0,4741918.0,0.0,4798538.807608696
Seevibes,712.00159488,712.00159488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.005,4815001.0,11461.192391304348,0.0,0.0,5970959.0,0.0,4803539.807608696
Freshdesk,692.00155008,692.00155008,35.5,1.0,7.0,0.3333333333333333,2.3333333333333335,0.0,0.0,426.0,12.0,4.0,0.0,1051638.0,0.0,0.1,4825000.0,11461.192391304348,0.0,0.0,7275000.1,0.0,4813538.807608696
Cody,496.00111104,496.00111104,117.5,1.5,9.0,0.0,0.0,0.0,0.0,235.0,3.0,0.0,0.0,300000.0,0.0,0.1,4843836.2,11461.192391304348,0.0,0.0,2535962.2,0.0,4832375.007608696
HealthRally,785.50175952,785.50175952,183.5,4.5,16.5,0.5,1.0,0.0,0.0,734.0,18.0,2.0,0.0,200000.5,0.0,0.005,4855000.0,11461.192391304348,0.0,0.0,4940000.0,0.0,4843538.807608696
Tapestry,453.00101472,453.00101472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.005,4866940.2,11461.192391304348,0.0,0.0,6775000.1,0.0,4855479.007608696
Wikisway,517.00115808,517.00115808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140000.0,0.0,0.005,4885001.0,11461.192391304348,0.0,0.0,5740959.1,0.0,4873539.807608696
ShutterCal,373.00083552,373.00083552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,0.0,0.005,4890001.0,11461.192391304348,0.0,0.0,4651918.0,0.0,4878539.807608696
SurpriseRide,373.00083552,373.00083552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.005,4890001.0,11461.192391304348,0.0,0.0,3912877.0,0.0,4878539.807608696
TRData,745.0016688,745.0016688,521.0,1.0,8.0,1.0,8.0,1.0,8.0,2605.0,5.0,5.0,5.0,71000.0,0.0,0.005,4915000.0,11461.192391304348,0.0,0.0,5990000.0,0.0,4903538.807608696
100Plus,802.00179648,802.00179648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.1,4920000.0,11461.192391304348,0.0,0.0,6355000.2,0.0,4908538.807608696
Mortar Data,656.5014705599999,656.5014705599999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.5,0.0,0.1,4945000.0,11461.192391304348,0.0,0.0,7235000.2,0.0,4933538.807608696
qunb,519.00116256,519.00116256,197.0,1.0,7.0,0.0,0.0,0.0,0.0,788.0,4.0,0.0,0.0,320000.5,0.0,0.005,4971918.2,11461.192391304348,0.0,0.0,2895003.1,0.0,4960457.007608696
Dashbell,395.33421888,395.33421888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351000.0,0.0,0.005,4978471.1,11461.192391304348,0.0,0.0,4622877.1,0.0,4967009.907608695
BetterFit Technologies,488.3344272000001,488.3344272000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147666.66666666666,0.0,0.005,4985001.0,11461.192391304348,0.0,0.0,5661918.0,0.0,4973539.807608696
Modulus,495.50110992,495.50110992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135000.0,0.0,0.005,4985001.0,11461.192391304348,0.0,0.0,5920959.0,0.0,4973539.807608696
One Inc.,935.0020944,935.0020944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000050.0,0.0,0.005,5005000.0,11461.192391304348,0.0,0.0,4075000.2,0.0,4993538.807608696
Happy Inspector,571.00127904,571.00127904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895000.0,0.0,0.2,5013470.1,11461.192391304348,0.0,0.0,8290000.2,0.0,5002008.907608695
Teamly,368.00082432,368.00082432,1130.0,1.0,8.0,0.0,0.0,0.0,0.0,2260.0,2.0,0.0,0.0,250000.0,0.0,0.005,5026918.1,11461.192391304348,0.0,0.0,3496919.1,0.0,5015456.907608695
Faraday,345.0007728,345.0007728,32.5,1.25,6.25,0.0,0.0,0.75,3.75,130.0,5.0,0.0,3.0,130000.0,0.0,0.005,5032959.0,11461.192391304348,0.0,0.0,4335002.0,0.0,5021497.807608696
ClassDojo,700.001568,700.001568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.5,0.0,0.005,5035000.0,11461.192391304348,0.0,0.0,7555000.2,0.0,5023538.807608696
Splashscore,372.00083328,372.00083328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.005,5060000.0,11461.192391304348,0.0,0.0,4741918.0,0.0,5048538.807608696
docTrackr,621.00139104,621.00139104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.5,0.0,0.005,5065000.0,11461.192391304348,0.0,0.0,6805000.2,0.0,5053538.807608696
Pact Fitness,464.00103936000005,464.00103936000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839333.3333333334,0.0,0.005,5130410.3,11461.192391304348,0.0,0.0,6498470.2,0.0,5118949.1076086955
Zillabyte,454.50101808,454.50101808,221.0,1.0,9.0,0.0,0.0,0.0,0.0,442.0,2.0,0.0,0.0,1.0,0.0,0.1,5130959.0,11461.192391304348,0.0,0.0,4756919.0,0.0,5119497.807608696
everbill,526.0011782400001,526.0011782400001,40.25,2.0,10.0,0.0,0.0,0.5,3.0,161.0,8.0,0.0,2.0,50000.0,0.0,0.005,5132000.0,11461.192391304348,0.0,0.0,6025959.0,0.0,5120538.807608696
FamilyLeaf,770.0017248,770.0017248,221.33333333333334,1.0,9.0,0.0,0.0,0.0,0.0,664.0,3.0,0.0,0.0,177000.0,0.0,0.005,5250000.0,11461.192391304348,0.0,0.0,4205960.0,0.0,5238538.807608696
FlyData,863.00193312,863.00193312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680000.0,0.0,0.2,5275000.0,11461.192391304348,0.0,0.0,6245000.2,0.0,5263538.807608696
MobileDevHQ,486.50108976,486.50108976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325000.5,0.0,0.005,5285960.0,11461.192391304348,0.0,0.0,4956918.1,0.0,5274498.807608696
Socrative,192.00043008,192.00043008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750000.0,0.0,0.005,5328471.1,11461.192391304348,0.0,0.0,4568471.2,0.0,5317009.907608695
DocASAP,158.00035392,158.00035392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799998.0,0.0,0.3,5328471.1,11461.192391304348,0.0,0.0,3453471.2,0.0,5317009.907608695
Validic,553.66790688,553.66790688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286166.6666666667,0.0,0.005,5355960.0,11461.192391304348,0.0,0.0,3370959.2,0.0,5344498.807608696
LaunchRock,824.00184576,824.00184576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.005,5375000.0,11461.192391304348,0.0,0.0,6645000.2,0.0,5363538.807608696
Sayduck,395.50088592,395.50088592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241250.0,0.0,0.005,5375960.0,11461.192391304348,0.0,0.0,4932877.0,0.0,5364498.807608696
CitySpark,454.00101696,454.00101696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,0.005,5400410.3,11461.192391304348,0.0,0.0,7333470.2,0.0,5388949.1076086955
Lawdingo,463.00103712,463.00103712,178.0,1.0,8.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,0.0,100000.0,0.0,0.005,5411918.0,11461.192391304348,0.0,0.0,4647878.0,0.0,5400456.807608696
Eponym,770.0017248,770.0017248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.1,5440000.0,11461.192391304348,0.0,0.0,5810000.2,0.0,5428538.807608696
"Famigo, Inc.",682.00152768,682.00152768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,5440000.0,11461.192391304348,0.0,0.0,7545000.2,0.0,5428538.807608696
AdhereTech,515.50115472,515.50115472,65.0,1.0,6.0,0.0,0.0,0.3333333333333333,2.0,390.0,6.0,0.0,2.0,310000.0,0.0,0.1,5443836.1,11461.192391304348,0.0,0.0,4440001.0,0.0,5432374.907608695
Tutorspree,782.00175168,782.00175168,117.0,1.0,10.0,0.0,0.0,0.0,0.0,351.0,3.0,0.0,0.0,1000000.0,0.0,0.005,5450000.0,11461.192391304348,0.0,0.0,6410000.0,0.0,5438538.807608696
SaleMove,457.25102424,457.25102424,46.0,1.0,6.0,0.0,0.0,0.0,0.0,736.0,16.0,0.0,0.0,68750.0,0.0,0.005,5492959.0,11461.192391304348,0.0,0.0,5190000.0,0.0,5481497.807608696
Appifier,627.00140448,627.00140448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212000.0,0.0,0.005,5595960.0,11461.192391304348,0.0,0.0,5720959.0,0.0,5584498.807608696
Umbie DentalCare,648.50145264,648.50145264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192500.0,0.0,0.005,5595960.0,11461.192391304348,0.0,0.0,5970959.0,0.0,5584498.807608696
Openera,429.00096096,429.00096096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.005,5641919.0,11461.192391304348,0.0,0.0,4582877.0,0.0,5630457.807608696
Prepmatic,465.0010416,465.0010416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,0.0,0.005,5641919.0,11461.192391304348,0.0,0.0,5616918.0,0.0,5630457.807608696
Assembly,404.00090496,404.00090496,128.33333333333334,1.0,10.0,0.0,0.0,0.3333333333333333,3.3333333333333335,770.0,6.0,0.0,2.0,1.0,0.0,0.2,5690959.0,11461.192391304348,0.0,0.0,5650001.0,0.0,5679497.807608696
Wallaby Financial,528.00118272,528.00118272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.005,5693470.1,11461.192391304348,0.0,0.0,5370000.3,0.0,5682008.907608695
Shopperception,588.00131712,588.00131712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.005,5705960.0,11461.192391304348,0.0,0.0,5690959.0,0.0,5694498.807608696
Fetchnotes,311.50069776,311.50069776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212500.5,0.0,0.005,5710960.0,11461.192391304348,0.0,0.0,6787877.0,0.0,5699498.807608696
Tindie,419.00093856,419.00093856,212.0,1.0,8.0,0.0,0.0,1.0,8.0,212.0,1.0,0.0,1.0,500000.0,0.0,0.005,5751919.1,11461.192391304348,0.0,0.0,4447879.2,0.0,5740457.907608695
Cubie,464.00103936,464.00103936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.005,5763470.1,11461.192391304348,0.0,0.0,5020000.2,0.0,5752008.907608695
Prevoty,265.0005936,265.0005936,82.0,1.0,8.0,0.5,5.0,0.0,0.0,164.0,2.0,1.0,0.0,700000.0,0.0,0.005,5775001.1,11461.192391304348,0.0,0.0,2175001.1,0.0,5763539.907608695
72Lux,526.0011782400001,526.0011782400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.005,5778470.2,11461.192391304348,0.0,0.0,5975000.3,0.0,5767009.007608696
Fancred,232.5005208,232.5005208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809000.0,0.0,0.005,5778471.1,11461.192391304348,0.0,0.0,5138471.2,0.0,5767009.907608695
Enhatch,507.00113568,507.00113568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.005,5796919.0,11461.192391304348,0.0,0.0,5525959.0,0.0,5785457.807608696
Sandglaz,490.50109872,490.50109872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.1,5796919.0,11461.192391304348,0.0,0.0,4831918.1,0.0,5785457.807608696
