name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,ETCclass,ETCprobA,ETRpred,ETRval,diffR
Rise Robotics,485.0010864,485.0010864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231500.0,0.0,0.005,5796919.0,11461.192391304348,0.0,0.0,5616918.0,0.0,5785457.807608696
Love With Food,503.66779488,503.66779488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231667.0,0.0,0.005,5796919.0,11461.192391304348,0.0,0.0,5875959.0,0.0,5785457.807608696
Sqrl,11.00002464,11.00002464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550000.0,0.0,0.3,5800002.0,11461.192391304348,0.0,0.0,3185001.1,0.0,5788540.807608696
Panna,279.00062496,279.00062496,35.0,1.0,7.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,1350000.0,0.0,0.2,5815000.2,11461.192391304348,0.0,0.0,2585001.5,0.0,5803539.007608696
Mattermark,482.00107968,482.00107968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.1,5883470.1,11461.192391304348,0.0,0.0,6770000.1,0.0,5872008.907608695
Pick1,515.0011536,515.0011536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.1,5883470.1,11461.192391304348,0.0,0.0,6070000.2,0.0,5872008.907608695
ReelSurfer,510.0011424,510.0011424,15.0,1.5,8.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,880000.0,0.0,0.005,5960001.1,11461.192391304348,0.0,0.0,5705000.1,0.0,5948539.907608695
Urbita,404.00090496,404.00090496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,0.005,5991940.2,11461.192391304348,0.0,0.0,8083470.2,0.0,5980479.007608696
Pixowl,526.0011782400001,526.0011782400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.005,5998470.1,11461.192391304348,0.0,0.0,5030000.3,0.0,5987008.907608695
Chalkable,523.00117152,523.00117152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.005,5998470.1,11461.192391304348,0.0,0.0,4790000.3,0.0,5987008.907608695
Fashion Project,420.50094192,420.50094192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.5,0.0,0.005,6021940.2,11461.192391304348,0.0,0.0,8625000.1,0.0,6010479.007608696
Freshplum,506.00113344000005,506.00113344000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141666.6666666667,0.0,0.005,6178470.1,11461.192391304348,0.0,0.0,4795000.3,0.0,6167008.907608695
Watsi,199.00044576,199.00044576,18.75,1.0,8.0,0.0,0.0,0.0,0.0,75.0,4.0,0.0,0.0,1200000.0,0.0,0.2,6195001.1,11461.192391304348,0.0,0.0,5695001.1,0.0,6183539.907608695
Swipesense,506.00113344,506.00113344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930004.0,0.0,0.005,6196940.2,11461.192391304348,0.0,0.0,7420000.2,0.0,6185479.007608696
CrowdMed,373.66750368,373.66750368,51.333333333333336,1.0,10.0,1.0,4.666666666666667,0.0,0.0,462.0,9.0,9.0,0.0,793333.3333333334,0.0,0.005,6265001.1,11461.192391304348,0.0,0.0,4015001.1,0.0,6253539.907608695
BrightNest,831.00186144,831.00186144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950000.0,0.0,0.005,6325000.0,11461.192391304348,0.0,0.0,4795000.2,0.0,6313538.807608696
Survata,251.50056336,251.50056336,83.0,1.0,9.0,0.0,0.0,0.0,0.0,332.0,4.0,0.0,0.0,758500.0,0.0,0.005,6425001.1,11461.192391304348,0.0,0.0,3885001.0,0.0,6413539.907608695
Timbuktu Labs,385.0008624,385.0008624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570000.0,0.0,0.005,6450000.0,11461.192391304348,0.0,0.0,6585000.1,0.0,6438538.807608696
Ovuline,352.33412256,352.33412256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833333.6666666666,0.0,0.005,6458470.1,11461.192391304348,0.0,0.0,7813470.2,0.0,6447008.907608695
MyVR,499.00111776,499.00111776,250.33333333333334,2.3333333333333335,17.333333333333332,5.666666666666667,45.333333333333336,0.0,0.0,751.0,7.0,17.0,0.0,1400000.0,0.0,0.1,6515000.2,11461.192391304348,0.0,0.0,8560000.1,0.0,6503539.007608696
OnTheGo Platforms,89.50020047999999,89.50020047999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817036.5,0.0,0.005,6728471.1,11461.192391304348,0.0,0.0,3473471.2,0.0,6717009.907608695
Markerly,26.00005824,26.00005824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.005,6728471.1,11461.192391304348,0.0,0.0,3463471.2,0.0,6717009.907608695
Versa,161.50036175999998,161.50036175999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.2,6730001.0,11461.192391304348,0.0,0.0,4970001.1,0.0,6718539.807608696
NewsWhip,150.000336,150.000336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100000.0,0.0,0.005,6730001.0,11461.192391304348,0.0,0.0,4145001.2,0.0,6718539.807608696
Guidecentral,345.0007728,345.0007728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,0.005,6748470.1,11461.192391304348,0.0,0.0,8543470.2,0.0,6737008.907608695
Wello,438.00098112,438.00098112,83.66666666666667,1.3333333333333333,8.666666666666666,0.0,0.0,0.6666666666666666,5.333333333333333,251.0,4.0,0.0,2.0,1000000.0,0.0,0.005,6775960.1,11461.192391304348,0.0,0.0,7425000.0,0.0,6764498.907608695
Kamcord,402.00090048,402.00090048,100.33333333333333,1.0,9.0,0.0,0.0,0.0,0.0,903.0,9.0,0.0,0.0,840000.0,0.0,0.2,6780000.1,11461.192391304348,0.0,0.0,5595000.0,0.0,6768538.907608695
drchrono,849.401902656,849.401902656,315.5,1.0,10.0,0.0,0.0,1.0,10.0,3155.0,10.0,0.0,10.0,265000.6,0.0,0.1,6830000.0,11461.192391304348,0.0,0.0,8135000.0,0.0,6818538.807608696
BioBeats,192.00043008,192.00043008,122.33333333333333,2.6666666666666665,15.333333333333334,1.3333333333333333,7.666666666666667,0.0,0.0,367.0,8.0,4.0,0.0,650000.0,0.0,0.005,6900000.1,11461.192391304348,0.0,0.0,6325001.0,0.0,6888538.907608695
Transcriptic,438.00098112,438.00098112,432.0,2.0,13.0,1.0,8.0,0.0,0.0,432.0,2.0,1.0,0.0,1200000.0,0.0,0.005,6925000.1,11461.192391304348,0.0,0.0,9680959.0,0.0,6913538.907608695
InVenture,164.00036736,164.00036736,282.5,1.5,9.0,0.0,0.0,0.0,0.0,565.0,3.0,0.0,0.0,1200000.0,0.0,0.1,6940000.1,11461.192391304348,0.0,0.0,5980000.0,0.0,6928538.907608695
Ringadoc,440.50098671999996,440.50098671999996,124.5,1.0,8.0,0.0,0.0,0.0,0.0,498.0,4.0,0.0,0.0,1325000.0,0.0,0.1,6965000.2,11461.192391304348,0.0,0.0,6920000.0,0.0,6953539.007608696
Spinnakr,244.00054656,244.00054656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7070001.0,11461.192391304348,0.0,0.0,4770001.1,0.0,7058539.807608696
Down,286.00064064000003,286.00064064000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7070001.0,11461.192391304348,0.0,0.0,5420001.1,0.0,7058539.807608696
Pricing Engine,319.00071456,319.00071456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7440000.0,11461.192391304348,0.0,0.0,7435000.1,0.0,7428538.807608696
BuildZoom,332.00074368,332.00074368,106.0,1.0,8.0,2.0,16.5,0.0,0.0,424.0,4.0,8.0,0.0,706500.0,0.0,0.005,7455000.1,11461.192391304348,0.0,0.0,4325001.1,0.0,7443538.907608695
Chewse,314.00070336,314.00070336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7515000.0,11461.192391304348,0.0,0.0,6395000.1,0.0,7503538.807608696
ElectNext,313.00070112,313.00070112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.005,7610000.0,11461.192391304348,0.0,0.0,4520000.3,0.0,7598538.807608696
Wymsee,291.50065296,291.50065296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.5,0.0,0.005,7610000.0,11461.192391304348,0.0,0.0,4145001.2,0.0,7598538.807608696
AppAddictive,752.00168448,752.00168448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.2,7700000.0,11461.192391304348,0.0,0.0,6250000.3,0.0,7688538.807608696
OrderAhead,810.0018144000001,810.0018144000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.5,0.0,0.005,7720000.0,11461.192391304348,0.0,0.0,5595000.3,0.0,7708538.807608696
Shippable,124.50027888,124.50027888,64.5,1.0,8.0,0.0,0.0,1.0,8.0,258.0,4.0,0.0,4.0,1025000.5,0.0,0.1,7720001.1,11461.192391304348,0.0,0.0,8440001.0,0.0,7708539.907608695
ZappRx,83.50018703999999,83.50018703999999,55.0,1.0,7.0,0.0,0.0,0.0,0.0,220.0,4.0,0.0,0.0,1000000.0,0.0,0.005,7745000.1,11461.192391304348,0.0,0.0,3795001.1,0.0,7733538.907608695
WeHostels,693.00155232,693.00155232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.005,7780000.0,11461.192391304348,0.0,0.0,6250000.3,0.0,7768538.807608696
ThriveHive,580.0012992,580.0012992,132.33333333333334,1.0,6.0,0.0,0.0,0.0,0.0,397.0,3.0,0.0,0.0,1500000.0,0.0,0.2,7850000.0,11461.192391304348,0.0,0.0,5960000.2,0.0,7838538.807608696
Bluefields,359.00080416000003,359.00080416000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7900000.0,11461.192391304348,0.0,0.0,7635000.1,0.0,7888538.807608696
Realty Mogul,326.00073024,326.00073024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7900000.0,11461.192391304348,0.0,0.0,7435000.1,0.0,7888538.807608696
Contactually,340.0007616,340.0007616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,7900000.0,11461.192391304348,0.0,0.0,7885000.1,0.0,7888538.807608696
DoubleRecall,727.00162848,727.00162848,88.5,1.5,11.25,0.0,0.0,0.0,0.0,354.0,6.0,0.0,0.0,1600000.0,0.0,0.1,7920000.0,11461.192391304348,0.0,0.0,7260000.0,0.0,7908538.807608696
Zapier,548.00122752,548.00122752,65.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,394.0,6.0,0.0,0.0,600000.5,0.0,0.005,7935961.2,11461.192391304348,0.0,0.0,2875001.1,0.0,7924500.007608696
LaunchBit,552.00123648,552.00123648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960000.0,0.0,0.005,7973470.1,11461.192391304348,0.0,0.0,7845000.2,0.0,7962008.907608695
Kicksend,829.00185696,829.00185696,183.5,1.0,10.0,0.0,0.0,0.0,0.0,367.0,2.0,0.0,0.0,1800000.0,0.0,0.1,8030000.0,11461.192391304348,0.0,0.0,11840000.0,0.0,8018538.807608696
Securly,109.00024416,109.00024416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.005,8130001.0,11461.192391304348,0.0,0.0,4980001.1,0.0,8118539.807608696
Amicus,596.00133504,596.00133504,147.0,1.0,9.0,0.0,0.0,0.0,0.0,882.0,6.0,0.0,0.0,1890000.0,0.0,0.1,8250000.0,11461.192391304348,0.0,0.0,6600000.1,0.0,8238538.807608696
Mindbloom,892.0019980800001,892.0019980800001,26.0,1.0,7.0,0.3333333333333333,1.3333333333333333,0.0,0.0,78.0,3.0,1.0,0.0,1800000.0,0.0,0.1,8330000.0,11461.192391304348,0.0,0.0,9910000.0,0.0,8318538.807608696
EDITD,978.00219072,978.00219072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.005,8490000.0,11461.192391304348,0.0,0.0,7970000.0,0.0,8478538.807608696
Apptimize,135.50030352000002,135.50030352000002,125.25,1.0,9.0,1.0,7.5,0.0,0.0,1002.0,8.0,8.0,0.0,1050000.5,0.0,0.005,8550000.1,11461.192391304348,0.0,0.0,6080000.0,0.0,8538538.907608695
Virool,474.00106175999997,474.00106175999997,263.5,2.0,13.5,0.0,0.0,0.0,0.0,1054.0,8.0,0.0,0.0,3310000.5,0.0,0.2,8655000.0,11461.192391304348,0.0,0.0,6860000.0,0.0,8643538.807608696
popexpert,374.66750592,374.66750592,253.0,1.0,8.0,6.5,53.0,1.5,12.0,1518.0,6.0,39.0,9.0,833333.3333333334,0.0,0.005,8815000.1,11461.192391304348,0.0,0.0,13035000.0,0.0,8803538.907608695
Loku,526.0011782400001,526.0011782400001,213.0,1.0,7.0,0.0,0.0,0.0,0.0,852.0,4.0,0.0,0.0,2100000.0,0.0,0.1,8900000.0,11461.192391304348,0.0,0.0,7300000.0,0.0,8888538.807608696
MotherKnows,942.00211008,942.00211008,270.3333333333333,1.6666666666666667,13.0,4.333333333333333,35.333333333333336,0.0,0.0,811.0,5.0,13.0,0.0,1700000.0,0.0,0.005,8980000.0,11461.192391304348,0.0,0.0,8385000.0,0.0,8968538.807608696
Exec,625.0014,625.0014,782.3333333333334,2.3333333333333335,18.333333333333332,3.3333333333333335,30.333333333333332,0.3333333333333333,2.6666666666666665,2347.0,7.0,10.0,1.0,3300000.0,0.0,0.2,9255000.0,11461.192391304348,0.0,0.0,8025000.0,0.0,9243538.807608696
FormaFina,139.00031136,139.00031136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000.0,0.0,0.005,9510000.1,11461.192391304348,0.0,0.0,5835001.2,0.0,9498538.907608695
SocialWire,366.50082096,366.50082096,288.0,1.0,9.0,0.0,0.0,0.0,0.0,576.0,2.0,0.0,0.0,1750000.0,0.0,0.2,9575000.0,11461.192391304348,0.0,0.0,11100000.0,0.0,9563538.807608696
Plivo,432.00096768000003,432.00096768000003,84.5,1.0,8.0,0.0,0.0,0.0,0.0,169.0,2.0,0.0,0.0,1750000.0,0.0,0.2,9605000.0,11461.192391304348,0.0,0.0,10800000.0,0.0,9593538.807608696
SmartAsset,467.00104608,467.00104608,60.0,1.0,9.0,0.0,0.0,0.0,0.0,120.0,2.0,0.0,0.0,1500000.0,0.0,0.1,9820000.0,11461.192391304348,0.0,0.0,7710959.1,0.0,9808538.807608696
Embarke,118.00026432,118.00026432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250000.0,0.0,0.005,9870000.0,11461.192391304348,0.0,0.0,4155001.2,0.0,9858538.807608696
Zendrive,164.00036736,164.00036736,362.0,1.5,12.5,2.5,19.0,0.0,0.0,724.0,3.0,5.0,0.0,1500000.0,0.0,0.005,10080000.0,11461.192391304348,0.0,0.0,7860000.0,0.0,10068538.807608696
AppStack,683.00152992,683.00152992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.005,10080000.0,11461.192391304348,0.0,0.0,7035000.1,0.0,10068538.807608696
Couple,648.00145152,648.00145152,136.8,2.0,16.0,0.0,0.0,0.0,0.0,684.0,10.0,0.0,0.0,4200000.0,0.0,0.2,10700000.0,11461.192391304348,0.0,0.0,7855000.0,0.0,10688538.807608696
FIGS,222.00049728,222.00049728,49.5,1.0,8.0,0.0,0.0,0.0,0.0,99.0,2.0,0.0,0.0,2000000.0,0.0,0.005,10765000.0,11461.192391304348,0.0,0.0,10510000.0,0.0,10753538.807608696
Placester,286.00064064000003,286.00064064000003,59.0,1.0,8.0,0.0,0.0,0.0,0.0,118.0,2.0,0.0,0.0,2500000.0,0.0,0.1,10965000.0,11461.192391304348,0.0,0.0,10185000.0,0.0,10953538.807608696
ZenPayroll,567.0012700800002,567.0012700800002,757.0,1.6666666666666667,12.666666666666666,3.6666666666666665,31.333333333333332,0.0,0.0,4542.0,10.0,22.0,0.0,3050000.5,0.0,0.1,11010000.0,11461.192391304348,0.0,0.0,7160000.0,0.0,10998538.807608696
Space Monkey,577.00129248,577.00129248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250000.0,0.0,0.1,11070000.0,11461.192391304348,0.0,0.0,10660000.0,0.0,11058538.807608696
9GAG,559.00125216,559.00125216,145.4,1.4,12.0,0.0,0.0,0.0,0.0,727.0,7.0,0.0,0.0,2800000.0,0.0,0.1,11150000.0,11461.192391304348,0.0,0.0,6800000.0,0.0,11138538.807608696
Guardly,11.00002464,11.00002464,164.0,1.0,6.0,0.0,0.0,0.5,3.0,656.0,4.0,0.0,2.0,1450000.0,0.0,0.1,11410000.0,11461.192391304348,0.0,0.0,7200000.1,0.0,11398538.807608696
TrustEgg,385.50086352,385.50086352,478.0,1.0,9.0,2.5,22.5,2.0,18.0,1912.0,4.0,10.0,8.0,575000.0,0.0,0.1,11650959.0,11461.192391304348,0.0,0.0,13235000.0,0.0,11639497.807608696
NoRedInk,172.00038528,172.00038528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.005,11750000.0,11461.192391304348,0.0,0.0,11770000.0,0.0,11738538.807608696
SupplyHog,247.00055328,247.00055328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0,0.005,11950000.0,11461.192391304348,0.0,0.0,11740000.0,0.0,11938538.807608696
mParticle,117.00026207999998,117.00026207999998,152.0,1.1428571428571428,11.285714285714286,1.4285714285714286,10.714285714285714,0.14285714285714285,1.4285714285714286,1064.0,8.0,10.0,1.0,3000000.0,0.0,0.1,12860000.0,11461.192391304348,0.0,0.0,7105000.0,0.0,12848538.807608696
Sproutling,146.00032704,146.00032704,149.0,2.0,14.5,0.0,0.0,0.0,0.0,298.0,4.0,0.0,0.0,2600000.0,0.0,0.2,13210000.0,11461.192391304348,0.0,0.0,8455000.0,0.0,13198538.807608696
Athos,75.000168,75.000168,1799.25,1.5,12.0,8.0,69.5,1.25,10.0,7197.0,6.0,32.0,5.0,3500000.0,0.0,0.1,13715000.0,11461.192391304348,0.0,0.0,7725000.0,0.0,13703538.807608696
Pymetrics,142.00031808,142.00031808,74.5,1.0,7.0,0.0,0.0,0.0,0.0,149.0,2.0,0.0,0.0,2500000.0,0.0,0.1,14200000.0,11461.192391304348,0.0,0.0,9435000.0,0.0,14188538.807608696
Colingo,81.00018144,81.00018144,160.0,1.0,10.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0,0.0,2400000.0,0.0,0.005,14450000.0,11461.192391304348,0.0,0.0,11130000.0,0.0,14438538.807608696
Voxeet,9.000020160000002,9.000020160000002,17.333333333333332,1.0,6.0,0.0,0.0,0.0,0.0,208.0,12.0,0.0,0.0,1500000.0,0.0,0.1,14500000.0,11461.192391304348,0.0,0.0,6775001.1,0.0,14488538.807608696
Drizly,18.00004032,18.00004032,12.5,1.0,7.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,2250000.0,0.0,0.005,15250000.0,11461.192391304348,0.0,0.0,10000000.0,0.0,15238538.807608696
Narrative,129.00028896,129.00028896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.005,15450000.0,11461.192391304348,0.0,0.0,13670000.0,0.0,15438538.807608696
ALOHA,81.00018144,81.00018144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,0.0,0.005,15450000.0,11461.192391304348,0.0,0.0,15000000.0,0.0,15438538.807608696
HipCricket,117.00026208,117.00026208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9550000.0,0.0,0.005,15450000.0,11461.192391304348,0.0,0.0,14550000.0,0.0,15438538.807608696
