name,td,lifetime,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,founder_sumfollowers,nfounder_sum,ninvestor_sum,nboard_sum,seed_amount,RFCclass,RFCprobA,RFRpred,RFRval,diffR
SaleMove,452.2510130399999,452.2510130399999,46.0,1.0,6.0,0.0,0.0,0.0,0.0,736.0,16.0,0.0,0.0,1100000.0000000007,0.0,0.005,439292.620522661,56449.39325842697,382843.22726423404
121nexus,692.00155008,692.00155008,40.5,1.0,7.0,1.0,4.5,0.0,0.0,162.0,4.0,4.0,0.0,138000.00000000012,0.0,0.005,595139.7699134448,56449.39325842697,538690.3766550178
everbill,521.00116704,521.00116704,40.25,2.0,10.0,0.0,0.0,0.5,3.0,161.0,8.0,0.0,2.0,200000.00000000003,0.0,0.005,626845.7883115701,56449.39325842697,570396.3950531431
TrustEgg,380.50085232,380.50085232,478.0,1.0,9.0,2.5,22.5,2.0,18.0,1912.0,4.0,10.0,8.0,2300000.000000001,0.0,0.1,835610.8545757065,56449.39325842697,779161.4613172796
SpotMe,216.00048384000002,216.00048384000002,30.333333333333332,1.0,5.0,0.3333333333333333,1.3333333333333333,0.0,0.0,91.0,3.0,1.0,0.0,60000.00000000003,0.0,0.1,1154293.2586578852,56449.39325842697,1097843.8653994582
InVenture,159.00035616,159.00035616,282.5,1.5,9.0,0.0,0.0,0.0,0.0,565.0,3.0,0.0,0.0,2400000.000000002,0.0,0.005,1410776.699144928,56449.39325842697,1354327.305886501
Leaky,917.00205408,917.00205408,32.666666666666664,1.6666666666666667,12.666666666666666,0.0,0.0,0.0,0.0,98.0,5.0,0.0,0.0,30000.00000000001,0.0,0.005,1999014.8190577745,56449.39325842697,1942565.4257993475
Zaranga,628.50140784,628.50140784,28.5,1.5,10.0,0.0,0.0,0.0,0.0,114.0,6.0,0.0,0.0,40000.00000000001,0.0,0.1,2142491.0342829116,56449.39325842697,2086041.6410244845
PlanGrid,616.00137984,616.00137984,33.5,1.0,10.0,0.0,0.0,0.0,0.0,67.0,2.0,0.0,0.0,2200000.000000002,0.0,0.005,2372219.8085901244,56449.39325842697,2315770.4153316976
inDinero,1005.66891936,1005.66891936,239.5,1.0,9.0,0.0,0.0,0.0,0.0,1437.0,6.0,0.0,0.0,2454000.000000002,0.0,0.1,2943175.9780245917,56449.39325842697,2886726.584766165
99dresses,676.00151424,676.00151424,23.0,1.0,8.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,211301.9999999998,0.0,0.005,3381539.311535797,56449.39325842697,3325089.9182773703
Fieldwire,279.00062496,279.00062496,122.25,1.0,7.0,0.0,0.0,0.0,0.0,489.0,4.0,0.0,0.0,40000.00000000001,0.0,0.1,4179830.8290509367,56449.39325842697,4123381.43579251
Vayable,785.0017584,785.0017584,658.0,1.0,10.0,0.0,0.0,0.0,0.0,658.0,1.0,0.0,0.0,10000.0,0.0,0.1,4183781.1133209514,56449.39325842697,4127331.7200625245
Kaleidoscope,1070.0023968,1070.0023968,6.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,10000.0,0.0,0.005,4283270.686852081,56449.39325842697,4226821.2935936535
Beetailer,1052.0023564800001,1052.0023564800001,26.5,1.0,4.0,0.0,0.0,0.0,0.0,53.0,2.0,0.0,0.0,20000.000000000004,0.0,0.005,4424233.196793374,56449.39325842697,4367783.803534946
Openbay,99.00022176,99.00022176,4.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,10000.0,0.0,0.3,4525258.829751647,56449.39325842697,4468809.43649322
Chirply,1034.00231616,1034.00231616,257.5,1.5,7.0,0.0,0.0,0.0,0.0,515.0,3.0,0.0,0.0,2200000.000000002,0.0,0.1,5339011.968359063,56449.39325842697,5282562.575100636
Lively,173.00038752,173.00038752,171.66666666666666,0.6666666666666666,3.3333333333333335,1.0,8.0,0.0,0.0,515.0,2.0,3.0,0.0,1500000.0000000005,0.0,0.1,5357107.429449139,56449.39325842697,5300658.036190712
TinyTap,446.00099904,446.00099904,15.0,1.0,5.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,499999.99999999994,0.0,0.005,5733699.214183543,56449.39325842697,5677249.820925116
BioBeats,187.00041888,187.00041888,122.33333333333333,2.6666666666666665,15.333333333333334,1.3333333333333333,7.666666666666667,0.0,0.0,367.0,8.0,4.0,0.0,1950000.0000000012,0.0,0.1,6095149.732411982,56449.39325842697,6038700.339153554
Pharmly,238.00053312,238.00053312,56.5,1.0,5.0,0.0,0.0,0.0,0.0,113.0,2.0,0.0,0.0,40000.00000000001,0.0,0.1,6298265.8374272,56449.39325842697,6241816.444168773
Zillabyte,449.50100688,449.50100688,221.0,1.0,9.0,0.0,0.0,0.0,0.0,442.0,2.0,0.0,0.0,20000.000000000004,0.0,0.005,6471874.170500442,56449.39325842697,6415424.777242015
Assembly,399.00089376,399.00089376,128.33333333333334,1.0,10.0,0.0,0.0,0.3333333333333333,3.3333333333333335,770.0,6.0,0.0,2.0,60000.00000000003,0.0,0.005,6475549.735980883,56449.39325842697,6419100.342722456
Transcriptic,433.00096992,433.00096992,432.0,2.0,13.0,1.0,8.0,0.0,0.0,432.0,2.0,1.0,0.0,1200000.0000000007,0.0,0.005,6835888.111295879,56449.39325842697,6779438.718037452
ooomf,283.5006350400001,283.5006350400001,179.75,1.25,8.0,0.0,0.0,0.0,0.0,1438.0,10.0,0.0,0.0,2039999.999999998,0.0,0.005,6960012.94887348,56449.39325842697,6903563.555615053
Kinsights,1010.0022624,1010.0022624,111.5,1.0,7.0,0.0,0.0,0.0,0.0,446.0,4.0,0.0,0.0,80000.00000000003,0.0,0.005,7463924.032496417,56449.39325842697,7407474.63923799
Panna,274.00061376,274.00061376,35.0,1.0,7.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,1350000.0000000014,0.0,0.1,8352917.961070584,56449.39325842697,8296468.567812157
Lawdingo,458.00102592,458.00102592,178.0,1.0,8.0,0.0,0.0,0.0,0.0,178.0,1.0,0.0,0.0,100000.0,0.0,0.005,8535726.013064103,56449.39325842697,8479276.619805677
Verbling,1010.0022624,1010.0022624,110.5,1.0,9.0,0.0,0.0,0.0,0.0,221.0,2.0,0.0,0.0,40000.00000000001,0.0,0.005,8953748.630614731,56449.39325842697,8897299.237356305
FamilyLeaf,765.0017136,765.0017136,221.33333333333334,1.0,9.0,0.0,0.0,0.0,0.0,664.0,3.0,0.0,0.0,530999.9999999999,0.0,0.005,9131056.575765785,56449.39325842697,9074607.182507358
femeninas,340.0007616,340.0007616,52.0,1.0,6.0,0.0,0.0,0.0,0.0,104.0,2.0,0.0,0.0,49999.99999999999,0.0,0.005,9381435.63320004,56449.39325842697,9324986.239941614
iCracked,665.0014896,665.0014896,85.0,1.0,10.0,0.0,0.0,0.0,0.0,170.0,2.0,0.0,0.0,20000.000000000004,0.0,0.1,9451424.418414045,56449.39325842697,9394975.025155619
Statwing,552.00123648,552.00123648,95.0,1.0,9.0,0.0,0.0,0.0,0.0,380.0,4.0,0.0,0.0,40000.00000000001,0.0,0.1,9660472.418735666,56449.39325842697,9604023.02547724
Cody,491.00109984,491.00109984,117.5,1.5,9.0,0.0,0.0,0.0,0.0,235.0,3.0,0.0,0.0,600000.0000000003,0.0,0.005,9782701.158010315,56449.39325842697,9726251.764751889
BitGym,872.0019532800001,872.0019532800001,72.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,436.0,6.0,0.0,0.0,60000.00000000003,0.0,0.1,9787499.979821065,56449.39325842697,9731050.58656264
Glassmap,917.00205408,917.00205408,68.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,204.0,2.0,0.0,0.0,30000.00000000001,0.0,0.005,9977358.286301754,56449.39325842697,9920908.893043328
Noom,887.501988,887.501988,67.0,1.0,7.0,0.0,0.0,0.0,0.0,134.0,2.0,0.0,0.0,20000.000000000004,0.0,0.005,9977358.286301754,56449.39325842697,9920908.893043328
ChickRx,766.00171584,766.00171584,132.5,1.0,8.0,0.0,0.0,0.0,0.0,530.0,4.0,0.0,0.0,60000.00000000003,0.0,0.005,10181399.762661342,56449.39325842697,10124950.369402915
Kippt,613.00137312,613.00137312,352.5,2.0,11.5,0.0,0.0,0.0,0.0,705.0,4.0,0.0,0.0,20000.000000000004,0.0,0.005,10260038.300987944,56449.39325842697,10203588.907729518
Snapjoy,979.00219296,979.00219296,53.5,1.0,8.0,0.0,0.0,0.0,0.0,107.0,2.0,0.0,0.0,20000.000000000004,0.0,0.005,10596091.074075207,56449.39325842697,10539641.68081678
PageLever,917.00205408,917.00205408,383.5,1.5,12.5,0.0,0.0,0.0,0.0,767.0,3.0,0.0,0.0,20000.000000000004,0.0,0.005,10928359.26872375,56449.39325842697,10871909.875465324
Fitocracy,887.00198688,887.00198688,438.5,1.0,8.0,0.0,0.0,0.0,0.0,877.0,2.0,0.0,0.0,499999.99999999994,0.0,0.005,11533557.485234022,56449.39325842697,11477108.091975596
ReelSurfer,505.0011312,505.0011312,15.0,1.5,8.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,0.0,1759999.9999999986,0.0,0.1,12821260.374029344,56449.39325842697,12764810.980770918
qunb,514.00115136,514.00115136,197.0,1.0,7.0,0.0,0.0,0.0,0.0,788.0,4.0,0.0,0.0,1300000.0000000005,0.0,0.1,13348344.428049842,56449.39325842697,13291895.034791416
Zendrive,159.00035616,159.00035616,362.0,1.5,12.5,2.5,19.0,0.0,0.0,724.0,3.0,5.0,0.0,3000000.000000001,0.0,0.1,13532578.330617156,56449.39325842697,13476128.93735873
CrowdMed,368.66749247999996,368.66749247999996,51.333333333333336,1.0,10.0,1.0,4.666666666666667,0.0,0.0,462.0,9.0,9.0,0.0,7139999.9999999935,0.0,0.1,14099314.723395284,56449.39325842697,14042865.330136858
Yardsale,917.00205408,917.00205408,56.0,1.0,10.0,0.0,0.0,0.0,0.0,112.0,2.0,0.0,0.0,20000.000000000004,0.0,0.005,14774222.017198035,56449.39325842697,14717772.62393961
BizeeBee,1013.00226912,1013.00226912,666.0,1.0,9.0,1.0,9.0,0.0,0.0,666.0,1.0,1.0,0.0,434999.99999999965,0.0,0.005,14840920.405330505,56449.39325842697,14784471.012072079
Genomera,1010.0022624,1010.0022624,137.33333333333334,2.0,11.0,1.6666666666666667,4.333333333333333,0.0,0.0,412.0,6.0,5.0,0.0,60000.00000000003,0.0,0.005,15185574.203769147,56449.39325842697,15129124.810510721
HealthRally,780.50174832,780.50174832,183.5,4.5,16.5,0.5,1.0,0.0,0.0,734.0,18.0,2.0,0.0,820000.0,0.0,0.2,15397807.98722134,56449.39325842697,15341358.593962913
MinoMonsters,1015.3356076800001,1015.3356076800001,229.0,1.0,10.0,2.0,17.0,0.0,0.0,687.0,3.0,6.0,0.0,1168000.0000000007,0.0,0.005,16153342.960632768,56449.39325842697,16096893.567374341
SmartAsset,462.00103488,462.00103488,60.0,1.0,9.0,0.0,0.0,0.0,0.0,120.0,2.0,0.0,0.0,3000000.000000001,0.0,0.005,16350938.442452867,56449.39325842697,16294489.04919444
Plivo,427.00095648,427.00095648,84.5,1.0,8.0,0.0,0.0,0.0,0.0,169.0,2.0,0.0,0.0,3500000.0000000005,0.0,0.2,16498121.214855412,56449.39325842697,16441671.821596986
AdhereTech,510.5011435199999,510.5011435199999,65.0,1.0,6.0,0.0,0.0,0.3333333333333333,2.0,390.0,6.0,0.0,2.0,1859999.9999999988,0.0,0.005,16900760.11954681,56449.39325842697,16844310.726288382
GinzaMetrics,1110.66915456,1110.66915456,608.0,1.0,10.0,3.0,21.0,0.0,0.0,1824.0,3.0,9.0,0.0,1714000.0000000016,0.0,0.005,17260009.57399218,56449.39325842697,17203560.180733755
Survata,246.50055216,246.50055216,83.0,1.0,9.0,0.0,0.0,0.0,0.0,332.0,4.0,0.0,0.0,3034000.0,0.0,0.3,17373654.63276824,56449.39325842697,17317205.239509813
Wello,433.00096992,433.00096992,83.66666666666667,1.3333333333333333,8.666666666666666,0.0,0.0,0.6666666666666666,5.333333333333333,251.0,4.0,0.0,2.0,3000000.000000001,0.0,0.005,17551693.29841291,56449.39325842697,17495243.905154485
Shippable,119.50026768000001,119.50026768000001,64.5,1.0,8.0,0.0,0.0,1.0,8.0,258.0,4.0,0.0,4.0,4119999.999999999,0.0,0.005,17886302.15611841,56449.39325842697,17829852.762859985
BuildZoom,327.00073248,327.00073248,106.0,1.0,8.0,2.0,16.5,0.0,0.0,424.0,4.0,8.0,0.0,2825999.9999999986,0.0,0.1,19078767.355502225,56449.39325842697,19022317.9622438
Earbits,963.00215712,963.00215712,152.0,1.0,9.0,0.0,0.0,0.6666666666666666,6.0,456.0,3.0,0.0,2.0,1814999.9999999993,0.0,0.005,19679116.25890524,56449.39325842697,19622666.865646813
Pymetrics,137.00030688,137.00030688,74.5,1.0,7.0,0.0,0.0,0.0,0.0,149.0,2.0,0.0,0.0,4999999.999999999,0.0,0.1,20187778.368201185,56449.39325842697,20131328.97494276
Ringadoc,435.50097552,435.50097552,124.5,1.0,8.0,0.0,0.0,0.0,0.0,498.0,4.0,0.0,0.0,5300000.000000001,0.0,0.005,20716219.489598554,56449.39325842697,20659770.096340127
Guardly,6.00001344,6.00001344,164.0,1.0,6.0,0.0,0.0,0.5,3.0,656.0,4.0,0.0,2.0,5799999.999999994,0.0,0.005,20723303.83789719,56449.39325842697,20666854.444638763
Tutorspree,777.00174048,777.00174048,117.0,1.0,10.0,0.0,0.0,0.0,0.0,351.0,3.0,0.0,0.0,3000000.000000001,0.0,0.005,21148329.909285467,56449.39325842697,21091880.51602704
ZappRx,78.50017584000001,78.50017584000001,55.0,1.0,7.0,0.0,0.0,0.0,0.0,220.0,4.0,0.0,0.0,4000000.000000001,0.0,0.005,21622775.397031695,56449.39325842697,21566326.00377327
ThriveHive,575.001288,575.001288,132.33333333333334,1.0,6.0,0.0,0.0,0.0,0.0,397.0,3.0,0.0,0.0,4500000.000000003,0.0,0.005,21948973.67498619,56449.39325842697,21892524.281727765
Drizly,13.00002912,13.00002912,12.5,1.0,7.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,9000000.000000007,0.0,0.005,22126255.46599516,56449.39325842697,22069806.072736733
Watsi,194.00043456,194.00043456,18.75,1.0,8.0,0.0,0.0,0.0,0.0,75.0,4.0,0.0,0.0,4800000.000000005,0.0,0.1,22126255.46599516,56449.39325842697,22069806.072736733
Mindbloom,887.00198688,887.00198688,26.0,1.0,7.0,0.3333333333333333,1.3333333333333333,0.0,0.0,78.0,3.0,1.0,0.0,5399999.999999996,0.0,0.2,22763000.80693829,56449.39325842697,22706551.413679864
Loku,521.00116704,521.00116704,213.0,1.0,7.0,0.0,0.0,0.0,0.0,852.0,4.0,0.0,0.0,8400000.000000007,0.0,0.005,22990068.7950567,56449.39325842697,22933619.401798274
Athos,70.0001568,70.0001568,1799.25,1.5,12.0,8.0,69.5,1.25,10.0,7197.0,6.0,32.0,5.0,14000000.000000006,0.0,0.1,23394473.830590717,56449.39325842697,23338024.43733229
MotherKnows,937.0020988800001,937.0020988800001,270.3333333333333,1.6666666666666667,13.0,4.333333333333333,35.333333333333336,0.0,0.0,811.0,5.0,13.0,0.0,5100000.000000004,0.0,0.005,24907922.968861844,56449.39325842697,24851473.575603418
mParticle,112.00025087999998,112.00025087999998,152.0,1.1428571428571428,11.285714285714286,1.4285714285714286,10.714285714285714,0.14285714285714285,1.4285714285714286,1064.0,8.0,10.0,1.0,21000000.00000001,0.0,0.1,25004243.544168264,56449.39325842697,24947794.150909837
Apptimize,130.50029232,130.50029232,125.25,1.0,9.0,1.0,7.5,0.0,0.0,1002.0,8.0,8.0,0.0,8439999.999999993,0.0,0.1,25004243.544168264,56449.39325842697,24947794.150909837
popexpert,369.66749472,369.66749472,253.0,1.0,8.0,6.5,53.0,1.5,12.0,1518.0,6.0,39.0,9.0,4999999.999999999,0.0,0.1,25453056.785619993,56449.39325842697,25396607.392361566
Voxeet,4.00000896,4.00000896,17.333333333333332,1.0,6.0,0.0,0.0,0.0,0.0,208.0,12.0,0.0,0.0,18000000.000000015,0.0,0.005,26791189.335579652,56449.39325842697,26734739.942321226
Docphin,636.00142464,636.00142464,73.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,442.0,6.0,0.0,0.0,3029999.9999999986,0.0,0.1,30045474.157998223,56449.39325842697,29989024.764739797
Zapier,543.00121632,543.00121632,65.66666666666667,1.0,8.0,0.0,0.0,0.0,0.0,394.0,6.0,0.0,0.0,3629999.9999999995,0.0,0.005,30045474.157998223,56449.39325842697,29989024.764739797
Kamcord,397.00088928,397.00088928,100.33333333333333,1.0,9.0,0.0,0.0,0.0,0.0,903.0,9.0,0.0,0.0,7559999.999999997,0.0,0.1,30050285.669010267,56449.39325842697,29993836.27575184
drchrono,844.4018914560002,844.4018914560002,315.5,1.0,10.0,0.0,0.0,1.0,10.0,3155.0,10.0,0.0,10.0,2709999.9999999977,0.0,0.005,30163107.145669226,56449.39325842697,30106657.7524108
Virool,469.00105056000007,469.00105056000007,263.5,2.0,13.5,0.0,0.0,0.0,0.0,1054.0,8.0,0.0,0.0,13259999.99999999,0.0,0.3,31376224.012288213,56449.39325842697,31319774.619029786
AnyPerk,376.33417632000004,376.33417632000004,415.5,1.5,10.0,0.0,0.0,0.0,0.0,2493.0,9.0,0.0,0.0,2840000.000000002,0.0,0.005,31609610.56791567,56449.39325842697,31553161.174657244
MyVR,494.00110656,494.00110656,250.33333333333334,2.3333333333333335,17.333333333333332,5.666666666666667,45.333333333333336,0.0,0.0,751.0,7.0,17.0,0.0,4200000.000000003,0.0,0.3,33217897.560556907,56449.39325842697,33161448.16729848
ZenPayroll,562.0012588799999,562.0012588799999,757.0,1.6666666666666667,12.666666666666666,3.6666666666666665,31.333333333333332,0.0,0.0,4542.0,10.0,22.0,0.0,18329999.999999996,0.0,0.1,36438586.011104,56449.39325842697,36382136.61784557
Amicus,591.00132384,591.00132384,147.0,1.0,9.0,0.0,0.0,0.0,0.0,882.0,6.0,0.0,0.0,11339999.999999998,0.0,0.005,36465193.34680193,56449.39325842697,36408743.9535435
Exec,620.0013888,620.0013888,782.3333333333334,2.3333333333333335,18.333333333333332,3.3333333333333335,30.333333333333332,0.3333333333333333,2.6666666666666665,2347.0,7.0,10.0,1.0,9899999.999999994,0.0,0.3,36709628.061216235,56449.39325842697,36653178.667957805
DoubleRecall,722.00161728,722.00161728,88.5,1.5,11.25,0.0,0.0,0.0,0.0,354.0,6.0,0.0,0.0,6400000.000000006,0.0,0.1,37163790.025605075,56449.39325842697,37107340.632346645
Couple,643.00144032,643.00144032,136.8,2.0,16.0,0.0,0.0,0.0,0.0,684.0,10.0,0.0,0.0,21000000.00000001,0.0,0.2,37477760.25680496,56449.39325842697,37421310.86354653
Freshdesk,687.0015388800001,687.0015388800001,35.5,1.0,7.0,0.3333333333333333,2.3333333333333335,0.0,0.0,426.0,12.0,4.0,0.0,12619656.0,0.0,0.005,38219523.520801716,56449.39325842697,38163074.127543285
9GAG,554.00124096,554.00124096,145.4,1.4,12.0,0.0,0.0,0.0,0.0,727.0,7.0,0.0,0.0,14000000.000000006,0.0,0.2,41136817.26135999,56449.39325842697,41080367.86810156
Sportlyzer,1055.33569728,1055.33569728,322.0,1.7142857142857142,10.571428571428571,0.2857142857142857,1.2857142857142858,0.0,0.0,6762.0,36.0,6.0,0.0,3268999.999999998,0.0,0.1,44560900.262485705,56449.39325842697,44504450.869227275
