company_name,company_img,,,
SpotMe,https://s3.amazonaws.com/photos.angel.co/startups/i/169960-6ef37e21fc7915adb3f643bfaa29ad49-medium_jpg.jpg?buster=1386691859,,,
Skillbridge,https://s3.amazonaws.com/photos.angel.co/startups/i/237681-1ec4f0ec6175437be12fa9cb2530083a-medium_jpg.jpg?buster=1374500890,,,
Juristat,https://s3.amazonaws.com/photos.angel.co/startups/i/152767-2554c04ada1bc4227a70e3c4ff95f9a4-medium_jpg.jpg?buster=1388733026,,,
Symvato,https://s3.amazonaws.com/photos.angel.co/startups/i/274680-0277f7d284b0e2460cedbab2de1298d3-medium_jpg.jpg?buster=1380768289,,,
Donde,https://s3.amazonaws.com/photos.angel.co/startups/i/147704-a58633aff21da1a54a54a758faa60858-medium_jpg.jpg?buster=1369688503,,,
Openbay,https://s3.amazonaws.com/photos.angel.co/startups/i/183516-d5c895e8d7a747c152988005fb4c9535-medium_jpg.jpg?buster=1375155661,,,
Koemei,https://s3.amazonaws.com/photos.angel.co/startups/i/26160-b9c782e3f3a42589a1103d51b2bfb115-medium_jpg.jpg?buster=1367277060,,,
OpenCare,https://s3.amazonaws.com/photos.angel.co/startups/i/175143-cfdfbf2d387c555b0c02953217a03995-medium_jpg.jpg?buster=1361929856,,,
CredSimple,https://s3.amazonaws.com/photos.angel.co/startups/i/177917-10e20afc1abc8f49be471c00cf62c183-medium_jpg.jpg?buster=1377616467,,,
Communities for Cause,https://s3.amazonaws.com/photos.angel.co/startups/i/84886-2781149711d24d8787d44ce424871ab1-medium_jpg.jpg?buster=1335119873,,,
Widow Games,https://s3.amazonaws.com/photos.angel.co/startups/i/183314-000db3f0870dcaf378d18a1eb5c6101c-medium_jpg.jpg?buster=1366604077,,,
IM5,https://s3.amazonaws.com/photos.angel.co/startups/i/256799-2db7c6bea661759372f1b9ee02f01a6b-medium_jpg.jpg?buster=1386892172,,,
Priceonomics,https://s3.amazonaws.com/photos.angel.co/startups/i/69763-e7410c45bbcb227cf1135a5233dd1f48-medium_jpg.jpg?buster=1329340748,,,
ProductGram,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0027/8889/278889v2-max-250x250.png,,,
Credii,https://s3.amazonaws.com/photos.angel.co/startups/i/79849-413ad5653fab52936f00fc794f80e87b-medium_jpg.jpg?buster=1367611349,,,
Dealflicks,https://s3.amazonaws.com/photos.angel.co/startups/i/104489-5c33c1bd720e824325829cdfae3d7a0a-medium_jpg.jpg?buster=1364498133,,,
Provender,https://s3.amazonaws.com/photos.angel.co/startups/i/165451-dc934d5c33a1ae0ee4be64065ca8fa93-medium_jpg.jpg?buster=1377232850,,,
Fligoo,https://s3.amazonaws.com/photos.angel.co/startups/i/136082-d043e8c7827d4358df37bfd96930e2ac-medium_jpg.jpg?buster=1352472464,,,
Padlet,https://s3.amazonaws.com/photos.angel.co/startups/i/122888-c0185cba7b5ee8da079ab8750c1e3354-medium_jpg.jpg?buster=1363572174,,,
PriceBaba,https://s3.amazonaws.com/photos.angel.co/startups/i/127729-48f67c4c80a3392ea479dc51e8d622e4-medium_jpg.jpg?buster=1363168295,,,
Binpress,https://s3.amazonaws.com/photos.angel.co/startups/i/2506-17a6c09b67f0688ce06075ad07737abf-medium_jpg.jpg?buster=1315741242,,,
Admittedly,https://s3.amazonaws.com/photos.angel.co/startups/i/201124-263624a9e5dee4e795192c8b907cf32a-medium_jpg.jpg?buster=1376109140,,,
Nutmeg Education,https://s3.amazonaws.com/photos.angel.co/startups/i/132461-eed6b158a73ee10b6ac9845a7be767d5-medium_jpg.jpg?buster=1352739270,,,
Reaction,https://s3.amazonaws.com/photos.angel.co/startups/i/26909-78e22fa17a2479c281e7be09310ccc9f-medium_jpg.jpg?buster=1323291433,,,
Earbits,https://s3.amazonaws.com/photos.angel.co/startups/i/517-c81b058ce0da2b97b1e09d00cc04c0dd-medium_jpg.jpg?buster=1315770890,,,
Compilr,https://s3.amazonaws.com/photos.angel.co/startups/i/27994-626af8e2e8f84e42638e668103f4ad42-medium_jpg.jpg?buster=1320777396,,,
Custora,https://s3.amazonaws.com/photos.angel.co/startups/i/55899-5d76c573ac1c19359d71a7be8cc4fd7a-medium_jpg.jpg?buster=1326862729,,,
Culture Kitchen,https://s3.amazonaws.com/photos.angel.co/startups/i/20520-07dee92b6d4b3bf12bad105d7c06cfcf-medium_jpg.jpg?buster=1315733213,,,
Pipette,https://s3.amazonaws.com/photos.angel.co/startups/i/31740-4b996faeb295834ce426465c1c9b355a-medium_jpg.jpg?buster=1326328538,,,
Inhabi,https://s3.amazonaws.com/photos.angel.co/startups/i/21481-9dc7d07f514a7fc2fe98949a79749cd8-medium_jpg.jpg?buster=1315732136,,,
Murfie,https://s3.amazonaws.com/photos.angel.co/startups/i/26432-70514b3ebba99aaab36557da0ae447b8-medium_jpg.jpg?buster=1318908773,,,
Canary Calendar,https://s3.amazonaws.com/photos.angel.co/startups/i/90464-d51767e34ac1754344a4711a8a2e5486-medium_jpg.jpg?buster=1379962387,,,
GoChime,https://s3.amazonaws.com/photos.angel.co/startups/i/72109-de779fee211524578236a758b462c187-medium_jpg.jpg?buster=1345045637,,,
Campalyst,https://s3.amazonaws.com/photos.angel.co/startups/i/23745-4a4510fc507b210706401eda30e3ff3f-medium_jpg.jpg?buster=1328524379,,,
Fileboard,https://s3.amazonaws.com/photos.angel.co/startups/i/2752-096b6a43678e0dc41937ef1cd1d6ee2b-medium_jpg.jpg?buster=1326831115,,,
Fieldwire,https://s3.amazonaws.com/photos.angel.co/startups/i/27490-b8cb93e8d497683a2dea3387f8ca1c7b-medium_jpg.jpg?buster=1389403411,,,
Docphin,https://s3.amazonaws.com/photos.angel.co/startups/i/27231-96b2add821dc918284081dde71a3e8c3-medium_jpg.jpg?buster=1362667003,,,
REPP,https://s3.amazonaws.com/photos.angel.co/startups/i/118057-0d9398b9ca4273113e2cea5b605acd35-medium_jpg.jpg?buster=1346171766,,,
Yardsale,https://s3.amazonaws.com/photos.angel.co/startups/i/52073-67f1b16fb4bc77facee8f73919e9c113-medium_jpg.jpg?buster=1344909922,,,
Snapjoy,https://s3.amazonaws.com/photos.angel.co/startups/i/53145-e30a9adbf809000def7e3955038a952f-medium_jpg.jpg?buster=1349165643,,,
Lively,https://s3.amazonaws.com/photos.angel.co/startups/i/265823-41ea88382406950211bde0468f9bc71f-medium_jpg.jpg?buster=1379426530,,,
Sverve,https://s3.amazonaws.com/photos.angel.co/startups/i/67109-bf761fc225067d936f20eb5e460405b0-medium_jpg.jpg?buster=1357343586,,,
LetsWombat,https://s3.amazonaws.com/photos.angel.co/startups/i/80437-78f183909f2a7f49a6a56040d7165830-medium_jpg.jpg?buster=1333460553,,,
Wizpert,https://s3.amazonaws.com/photos.angel.co/startups/i/88026-96d5897c1ba0e4ae0ce1190d876c0da8-medium_jpg.jpg?buster=1340128130,,,
Pictorious,https://s3.amazonaws.com/photos.angel.co/startups/i/50801-d866fdb1309e32a3518236ca981a0285-medium_jpg.jpg?buster=1366907387,,,
CitalDoc,https://s3.amazonaws.com/photos.angel.co/startups/i/124027-25569b390f2549450cce8e304d700490-medium_jpg.jpg?buster=1348080293,,,
Pharmly,https://s3.amazonaws.com/photos.angel.co/startups/i/206333-0b0761fda568caebe78afe9be0bab496-medium_jpg.jpg?buster=1368753258,,,
Shoplins,https://s3.amazonaws.com/photos.angel.co/startups/i/24929-8a033858b8942e940803f3be764e19b0-medium_jpg.jpg?buster=1373864521,,,
Starbates,https://s3.amazonaws.com/photos.angel.co/startups/i/30579-871a8b2df22d2725debda5612f7b5ae1-medium_jpg.jpg?buster=1332786451,,,
Tred,https://s3.amazonaws.com/photos.angel.co/startups/i/96232-a62f170a008bd39cc865fe6af8e5c6c6-medium_jpg.jpg?buster=1339265125,,,
Poq Studio,https://s3.amazonaws.com/photos.angel.co/startups/i/26842-5852b4f71fcce29de8e66a188ea43ea1-medium_jpg.jpg?buster=1360768538,,,
ViFlux,https://s3.amazonaws.com/photos.angel.co/startups/i/77959-ce33b7b8a923fdf19fe5ebd3f875893b-medium_jpg.jpg?buster=1332473988,,,
WooWho,https://s3.amazonaws.com/photos.angel.co/startups/i/127700-734ff184e2460aeadc9980291c62f6fc-medium_jpg.jpg?buster=1349367487,,,
SERPs,https://s3.amazonaws.com/photos.angel.co/startups/i/75082-ab36287d701df07187f43e55c2aa812e-medium_jpg.jpg?buster=1340685496,,,
The Whoot,https://s3.amazonaws.com/photos.angel.co/startups/i/69488-d2ed5d8895738994671faf5cad6aab6a-medium_jpg.jpg?buster=1329257642,,,
ClrTouch,https://s3.amazonaws.com/photos.angel.co/startups/i/534-6eb1fc35e8cc6e7b4998b647bf98602c-medium_jpg.jpg?buster=1317234126,,,
CloudMine,https://s3.amazonaws.com/photos.angel.co/startups/i/23864-5e0b5bdad383d9606dabcf6f349629eb-medium_jpg.jpg?buster=1315729435,,,
N4MD,https://s3.amazonaws.com/photos.angel.co/startups/i/29795-09a6e9551a9760fcde84ad3dc06caf26-medium_jpg.jpg?buster=1323128557,,,
Farmeron,https://s3.amazonaws.com/photos.angel.co/startups/i/16828-e05efbe009824a918d915f5747dc61d2-medium_jpg.jpg?buster=1359202089,,,
The Tap Lab,https://s3.amazonaws.com/photos.angel.co/startups/i/22588-2bd0df58a5a592bad839511ff15e482a-medium_jpg.jpg?buster=1315730922,,,
Mineful,https://s3.amazonaws.com/photos.angel.co/startups/i/2430-e736414a8ff70a197213735282188e42-medium_jpg.jpg?buster=1317956617,,,
Leaky,https://s3.amazonaws.com/photos.angel.co/startups/i/81396-8aecdd0ff159ebb949ea7e3ce93da24f-medium_jpg.jpg?buster=1361901288,,,
t-Art,https://s3.amazonaws.com/photos.angel.co/startups/i/77906-f8951a489864459b93126c268c64457e-medium_jpg.jpg?buster=1332455469,,,
Gliph,https://s3.amazonaws.com/photos.angel.co/startups/i/93705-4a6a2b224a787338f18fde469800be59-medium_jpg.jpg?buster=1338304870,,,
Aurality,https://s3.amazonaws.com/photos.angel.co/startups/i/28430-748467a2298c49b565591a405c6b721d-medium_jpg.jpg?buster=1321626152,,,
ooomf,https://s3.amazonaws.com/photos.angel.co/startups/i/65467-4b3e46561abf4c2727186ffb1aec54cf-medium_jpg.jpg?buster=1365448587,,,
Fontacto,https://s3.amazonaws.com/photos.angel.co/startups/i/65640-9470fcc8599592146011009754e6de96-medium_jpg.jpg?buster=1335251328,,,
Sitesimon,https://s3.amazonaws.com/photos.angel.co/startups/i/24500-034b8352d427c371433407007fd10bd8-medium_jpg.jpg?buster=1336621519,,,
Homeschool Snowboarding,https://s3.amazonaws.com/photos.angel.co/startups/i/97091-edd5402819e1137c01beb2e1852ddaf4-medium_jpg.jpg?buster=1344630790,,,
Hively,https://s3.amazonaws.com/photos.angel.co/startups/i/23707-6102ccf82894e3d9337eb766a43ca1c5-medium_jpg.jpg?buster=1315729600,,,
LaunchSide,https://s3.amazonaws.com/photos.angel.co/startups/i/24566-8c30bb851edb273801a9fad0499f7138-medium_jpg.jpg?buster=1354413392,,,
UsherBuddy,https://s3.amazonaws.com/photos.angel.co/startups/i/22891-dec947fa337ea1870c1869498b0afb0c-medium_jpg.jpg?buster=1315730561,,,
GroovinAds,https://s3.amazonaws.com/photos.angel.co/startups/i/25439-8d43172e7f83b8d07eab7e7f92251877-medium_jpg.jpg?buster=1317412941,,,
MoPix,https://s3.amazonaws.com/photos.angel.co/startups/i/25717-37d1a066f22ea3bbe946de06e60d8ba5-medium_jpg.jpg?buster=1317857599,,,
BuildingLayer,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0015/4984/154984v2-max-250x250.png,,,
Vayable,https://s3.amazonaws.com/photos.angel.co/startups/i/2197-3983fe228b05d33a497de287388ed5ff-medium_jpg.jpg?buster=1377066532,,,
Campus Shift,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0018/0690/180690v7-max-250x250.jpg,,,
Bilbus,https://s3.amazonaws.com/photos.angel.co/startups/i/66785-e444fa8410389a36990b6172932d7fc2-medium_jpg.jpg?buster=1364473102,,,
Keepio,https://s3.amazonaws.com/photos.angel.co/startups/i/2443-78bd2de457c4d4bfcaf187aa22fb8ed8-medium_jpg.jpg?buster=1315741290,,,
Holvi,https://s3.amazonaws.com/photos.angel.co/startups/i/24023-0b29ff54359b776862af424058e13d3f-medium_jpg.jpg?buster=1315729234,,,
RentShare,https://s3.amazonaws.com/photos.angel.co/startups/i/26350-1d0b52fb04286b62d34f9bb6fc39136f-medium_jpg.jpg?buster=1318906596,,,
Rewardli,https://s3.amazonaws.com/photos.angel.co/startups/i/13076-4e76e02bc2e41262687371546476268e-medium_jpg.jpg?buster=1349033401,,,
Nutrino,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0022/3748/223748v4-max-250x250.png,,,
MFive Labs (Listn),http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0024/1446/241446v4-max-250x250.png,,,
Badgy,http://s3.amazonaws.com/crunchbase_prod_assets/assets/images/resized/0019/9691/199691v2-max-250x250.png,,,
BuzzTable,https://s3.amazonaws.com/photos.angel.co/startups/i/24727-a839f4480be495b16575d33cd8a6e1fb-medium_jpg.jpg?buster=1334597502,,,
iMedicare,https://s3.amazonaws.com/photos.angel.co/startups/i/132704-709d60a05a9e9fff08228dbf06c92f81-medium_jpg.jpg?buster=1385139643,,,
RadPad,https://s3.amazonaws.com/photos.angel.co/startups/i/118378-2af8b580f8eca61f987c4b4cbb7946a8-medium_jpg.jpg?buster=1358407867,,,
DataRank,https://s3.amazonaws.com/photos.angel.co/startups/i/25092-b998e56479a0cb2bd28c8c3f6dab4c2c-medium_jpg.jpg?buster=1373300015,,,
Sush.io,https://s3.amazonaws.com/photos.angel.co/startups/i/30384-0b6c1464881e03a3475d993b925d0bd3-medium_jpg.jpg?buster=1382650719,,,
Memetales,https://s3.amazonaws.com/photos.angel.co/startups/i/21821-603d1bb6854b0f41e69d5261d440ed71-medium_jpg.jpg?buster=1315731743,,,
HighScore House,https://s3.amazonaws.com/photos.angel.co/startups/i/22458-7e2f67fedcdb8c6bb18fdb23996cff7b-medium_jpg.jpg?buster=1318450299,,,
PageLever,https://s3.amazonaws.com/photos.angel.co/startups/i/24541-75931a8296c162813019d3bb216eaefc-medium_jpg.jpg?buster=1321347593,,,
Zagster,https://s3.amazonaws.com/photos.angel.co/startups/i/1856-ff0ac5c965036f975451d39a8cce15d0-medium_jpg.jpg?buster=1334276133,,,
iCouch,https://s3.amazonaws.com/photos.angel.co/startups/i/7433-64ddc52ba5a2c99c749054a8696b4548-medium_jpg.jpg?buster=1330641506,,,
Populy Games,https://s3.amazonaws.com/photos.angel.co/startups/i/120630-2a64e0c963e94c06b7a0f1ae6329a09c-medium_jpg.jpg?buster=1348165498,,,
Sessions,https://s3.amazonaws.com/photos.angel.co/startups/i/85456-f3f28afb989d5139a75ce0a6287644e4-medium_jpg.jpg?buster=1335285481,,,
Corengi,https://s3.amazonaws.com/photos.angel.co/startups/i/24199-ce4f9d6f5b24b21ecaf2485d126ccf34-medium_jpg.jpg?buster=1341271147,,,
LocalBonus,https://s3.amazonaws.com/photos.angel.co/startups/i/22123-e8ae2138b2f4254613387f827b655c0e-medium_jpg.jpg?buster=1335232676,,,
Gizmo.com,https://s3.amazonaws.com/photos.angel.co/startups/i/10310-e12aeccfa4877f9716f3483fa84fc38a-medium_jpg.jpg?buster=1316500452,,,
MobileWorks,https://s3.amazonaws.com/photos.angel.co/startups/i/62150-08b544eef4333560f3df9b6dfefe3614-medium_jpg.jpg?buster=1372489108,,,
Noom,https://s3.amazonaws.com/photos.angel.co/startups/i/109072-acb40e7bde18a6c02f67e07fe4b621d9-medium_jpg.jpg?buster=1354000054,,,
Stamplay,https://s3.amazonaws.com/photos.angel.co/startups/i/149925-bdaaff8c1aa594119bec495439fa6aae-medium_jpg.jpg?buster=1382960995,,,
coUrbanize,https://s3.amazonaws.com/photos.angel.co/startups/i/198978-beabb4325974c24576ee9f0f89badf93-medium_jpg.jpg?buster=1379699424,,,
ZoomTilt,https://s3.amazonaws.com/photos.angel.co/startups/i/70346-b8efca476498bba499991ac1f59507b4-medium_jpg.jpg?buster=1352132601,,,
Shopsy,https://s3.amazonaws.com/photos.angel.co/startups/i/21594-afc9535734c311e7c511fd77e44ccb06-medium_jpg.jpg?buster=1334359468,,,
Recroup,https://s3.amazonaws.com/photos.angel.co/startups/i/174817-3ee26e779ad6fe8f92cd2fa787373c91-medium_jpg.jpg?buster=1376664473,,,
MiCarga,https://s3.amazonaws.com/photos.angel.co/startups/i/76317-6c4ec9d2b4964313990fed27f8926cf3-medium_jpg.jpg?buster=1377300470,,,
BitGym,https://s3.amazonaws.com/photos.angel.co/startups/i/21516-02f6e54ee8bc4e9e7acc4fac774c0486-medium_jpg.jpg?buster=1388255284,,,
Nveloped,https://s3.amazonaws.com/photos.angel.co/startups/i/31196-3d20b54b15cf64a991164c8b55fcd1fe-medium_jpg.jpg?buster=1358950974,,,
Leanplum,https://s3.amazonaws.com/photos.angel.co/startups/i/134201-56e24e0584e0de406d8ce6965cb3f65a-medium_jpg.jpg?buster=1352167227,,,
Psykosoft,https://s3.amazonaws.com/photos.angel.co/startups/i/1566-5340a51c78781f8ef2bb8a0a83061275-medium_jpg.jpg?buster=1381832532,,,
Properati,https://s3.amazonaws.com/photos.angel.co/startups/i/144469-cee7bc432edb02b87508b9120b6fba86-medium_jpg.jpg?buster=1354803475,,,
Neurala,https://s3.amazonaws.com/photos.angel.co/startups/i/136219-e6edc37bb162e0dc5ecb7629435010e0-medium_jpg.jpg?buster=1352511607,,,
DoorDash,https://s3.amazonaws.com/photos.angel.co/startups/i/271485-0323baf5a3b7d6dc76ab970febe7bcbf-medium_jpg.jpg?buster=1380914140,,,
SocStock,https://s3.amazonaws.com/photos.angel.co/startups/i/29772-1a48a19a3ba5ff9c2ac94132904b2707-medium_jpg.jpg?buster=1323205242,,,
Motion Dispatch,https://s3.amazonaws.com/photos.angel.co/startups/i/74505-de0b8e2869671822b6be75c9457e70c9-medium_jpg.jpg?buster=1339719790,,,
Invested.in,https://s3.amazonaws.com/photos.angel.co/startups/i/20326-b9cba17a8e46cb85ec1307972afdbf1d-medium_jpg.jpg?buster=1315733428,,,
Rentlord,https://s3.amazonaws.com/photos.angel.co/startups/i/22038-7f02b45447acfbb57c6463dccfab426f-medium_jpg.jpg?buster=1315731510,,,
adFreeq,https://s3.amazonaws.com/photos.angel.co/startups/i/72308-42d297d85e8bec8b3df601f7ffd60793-medium_jpg.jpg?buster=1382146984,,,
Glassmap,https://s3.amazonaws.com/photos.angel.co/startups/i/130560-3496c6c0d9952f25053e791a2ee7b3cd-medium_jpg.jpg?buster=1350499124,,,
