name,td,founder_followers,nfounder,founder_score,ninvestor,investor_score,nboard,board_score,seed_amount
1000memories,16787093.82733216,16108329.494277202,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,13796685.624529112
42Floors,16214400.412867943,17108351.4141283,18541942.710317418,20505523.95094057,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,17632621.24264569
500Friends,20690953.935929902,17254573.10661073,17022299.036055047,17353193.234657913,17786555.371487513,17977825.20995952,17662049.58187196,17613327.452752948,18836996.63294917
AboutOne,14906750.449841317,16064631.057443373,17022299.036055047,15362247.519110974,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,13899057.532704908
Airbnb,18906059.460849762,18526869.902118765,17022299.036055047,17353193.234657913,17525711.176391564,17568129.653169546,17254131.84533299,17253793.66749732,15272045.477650873
Chute,15827832.358104598,17553739.328011565,17472563.828429084,17795625.61589057,17148936.227919634,17135243.78184429,17254131.84533299,17253793.66749732,23606323.17855094
Clever,17450463.699086543,16731312.337344106,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,24690261.02982407
Coinbase,15126282.925385932,16755402.501239678,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,15223870.462038733
Counsyl,26226990.27575066,16301611.041811448,17697696.224616103,19675963.236129347,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,22209247.725798905
Crowdtilt,15813515.022742992,16380604.36993414,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,18836996.63294917
DailyBooth,18266551.81469805,17089863.613929372,18373093.413177155,20007787.522053838,17264866.98129561,17150703.99153448,17254131.84533299,17253793.66749732,13796685.624529112
Disqus,15641706.998403726,16298249.62359346,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,13778619.993674561
DraftKings,15641706.998403726,16081438.148533307,17022299.036055047,16689544.662808934,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,18836996.63294917
EveryMove,18128150.906202532,17847863.422085416,21074682.16742137,21998733.23760078,17612659.241423547,17266655.564210888,17254131.84533299,17253793.66749732,13865335.021776412
FlightCar,15250366.498519845,16349231.133232929,17022299.036055047,16689544.662808934,17206901.604607623,17158434.096379574,17254131.84533299,17253793.66749732,15910364.434511717
Geckoboard,18934694.13157297,16214214.16814379,17022299.036055047,16025896.090959955,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,14501245.227856647
Heyzap,17302517.900349956,22982429.750060383,17697696.224616103,20339611.80797833,17525711.176391564,17626105.43950775,17254131.84533299,17253793.66749732,15416570.52448729
HighlightCam,21559538.947867297,16160431.476656,17022299.036055047,16025896.090959955,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,13778619.993674561
Influitive,14104979.669591412,20081525.8279377,17697696.224616103,18680490.378355876,17786555.371487513,17533344.181366622,17254131.84533299,17253793.66749732,22811435.420950644
Instacart,15422174.522859111,17171658.123900387,17022299.036055047,16689544.662808934,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,22088810.186768558
Listia,24704580.28229995,16320098.842010377,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,15904342.5575602
Meddik,12596887.01150231,16405815.006569043,17697696.224616103,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,15585183.079129778
MyHealthTeams,16328939.095760787,16311695.296465408,17022299.036055047,16025896.090959955,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,17993933.859736733
Nomi,15221731.827796634,16572205.208359392,16572034.243681012,15141031.328494646,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,24617998.50640586
Optimizely,20752995.72249686,16316737.42379239,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,16187370.774281517
PagerDuty,21025025.09436736,16155389.349329019,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,20643559.718404386
Posterous,19287855.07049257,31305301.257795908,16346901.847493993,14034950.375413012,20916685.712638907,21684410.483181998,17866008.450141445,17927919.514851622,13814751.255383665
Quartzy,17588864.607582062,16163232.658504322,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,18114371.39876708
RethinkDB,23248984.520536736,16126817.294476131,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,19559621.867131256
Scanadu,19879638.26543893,17368861.326022286,17022299.036055047,15362247.519110974,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,18596121.554888472
Scripted,17397966.802760657,17083140.7774934,17022299.036055047,16689544.662808934,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,14501245.227856647
SendHub,17598409.497823134,16412537.843005016,17022299.036055047,16025896.090959955,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,23413623.116102383
Sift,-7337616.256972954,16259593.314086612,17697696.224616103,16689544.662808934,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,16765470.961627185
Simplee,16777548.93709109,16464639.825383812,17022299.036055047,16025896.090959955,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,15946495.69622082
Songkick,18257006.92445698,16647276.881894434,17472563.828429084,18459274.187739547,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,13832816.886238217
Swiftype,16099861.7299751,16091522.403187267,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,17873496.320706386
Twilio,16328939.095760787,18907270.39712095,17022299.036055047,17353193.234657913,17438763.11135958,17428987.76595786,17254131.84533299,17253793.66749732,17391746.164584994
Upverter,14085889.889109273,16602457.972321276,17022299.036055047,16025896.090959955,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,16127152.004766343
WePay,16262124.864073295,17241127.433738783,17022299.036055047,17353193.234657913,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,13778619.993674561
Zencoder,17016171.193117846,16553157.171790801,17472563.828429084,18459274.187739547,17496728.48804757,17475368.39502842,17254131.84533299,17253793.66749732,13778619.993674561
biNu,27114665.068170197,16067992.47566136,17022299.036055047,15362247.519110974,17090970.851231646,17081133.047928635,17254131.84533299,17253793.66749732,15223870.462038733
